PersonID;Year;PartyListID;Listenplatz;PreviouslyElected
4356;2021;156.0;13;False
4359;2021;70.0;3;False
4360;2021;179.0;4;False
4364;2021;143.0;27;False
4365;2021;348.0;2;False
4366;2021;18.0;62;False
4371;2021;331.0;10;False
4372;2021;230.0;2;False
4374;2021;220.0;1;False
4375;2021;242.0;3;False
4376;2021;199.0;16;False
4377;2021;71.0;76;False
4380;2021;18.0;56;False
4381;2021;200.0;3;False
4383;2021;251.0;1;False
4384;2021;122.0;23;False
4385;2021;357.0;2;False
4386;2021;232.0;5;False
4387;2021;215.0;4;False
4388;2021;124.0;9;False
4389;2021;304.0;9;False
4390;2021;142.0;3;False
4392;2021;46.0;13;False
4395;2021;118.0;16;False
4397;2021;111.0;14;False
4399;2021;142.0;12;False
4401;2021;31.0;11;False
4405;2021;102.0;41;False
4406;2021;3.0;39;False
4407;2021;312.0;2;False
4408;2021;143.0;17;False
4409;2021;72.0;14;False
4412;2021;293.0;2;False
4413;2021;3.0;84;False
4417;2021;4.0;9;False
4418;2021;13.0;28;False
4420;2021;137.0;6;False
4421;2021;251.0;4;False
4429;2021;105.0;14;False
4430;2021;227.0;1;False
4435;2021;157.0;1;False
4436;2021;135.0;2;False
4437;2021;209.0;9;False
4438;2021;241.0;1;False
4441;2021;36.0;22;False
4442;2021;102.0;21;False
4445;2021;199.0;17;False
4446;2021;154.0;3;False
4447;2021;27.0;15;False
4449;2021;102.0;45;False
4451;2021;5.0;36;False
4454;2021;70.0;51;False
4459;2021;102.0;17;False
4460;2021;277.0;18;False
4461;2021;90.0;17;False
4464;2021;142.0;2;False
4468;2021;142.0;9;False
4475;2021;130.0;14;False
4476;2021;243.0;7;False
4478;2021;200.0;17;False
4479;2021;30.0;22;False
4480;2021;246.0;2;False
4481;2021;36.0;17;False
4482;2021;30.0;20;False
4484;2021;145.0;12;False
4485;2021;45.0;12;False
4489;2021;134.0;5;False
4491;2021;250.0;2;False
4494;2021;198.0;3;False
4495;2021;144.0;16;False
4498;2021;123.0;7;False
4505;2021;308.0;16;False
4506;2021;232.0;4;False
4507;2021;163.0;5;False
4511;2021;178.0;7;False
4514;2021;180.0;8;False
4515;2021;71.0;30;False
4517;2021;157.0;11;False
4520;2021;71.0;11;False
4521;2021;120.0;2;False
4522;2021;120.0;8;False
4524;2021;309.0;3;False
4525;2021;161.0;7;False
4527;2021;82.0;17;False
4528;2021;349.0;1;False
4529;2021;143.0;20;False
4531;2021;241.0;3;False
4532;2021;169.0;12;False
4535;2021;113.0;13;False
4536;2021;291.0;17;False
4537;2021;208.0;2;False
4538;2021;90.0;11;False
4539;2021;102.0;13;False
4544;2021;94.0;3;False
4545;2021;13.0;24;False
4551;2021;182.0;21;False
4552;2021;3.0;67;False
4553;2021;13.0;47;False
4555;2021;221.0;2;False
4557;2021;4.0;52;False
4560;2021;124.0;3;False
4563;2021;269.0;2;False
4565;2021;13.0;27;False
4566;2021;231.0;6;False
4568;2021;146.0;10;False
4571;2021;163.0;2;False
4573;2021;291.0;13;False
4580;2021;6.0;61;False
4581;2021;209.0;2;False
4586;2021;233.0;9;False
4588;2021;70.0;25;False
4589;2021;199.0;12;False
4590;2021;139.0;2;False
4592;2021;127.0;17;False
4596;2021;17.0;22;False
4597;2021;119.0;9;False
4599;2021;90.0;12;False
4602;2021;165.0;7;False
4606;2021;131.0;1;False
4607;2021;102.0;68;False
4608;2021;212.0;4;False
4610;2021;85.0;12;False
4611;2021;5.0;41;False
4614;2021;331.0;13;False
4618;2021;286.0;1;False
4619;2021;139.0;7;False
4621;2021;269.0;5;False
4622;2021;105.0;7;False
4627;2021;156.0;14;False
4630;2021;4.0;34;False
4631;2021;71.0;36;False
4636;2021;264.0;7;False
4641;2021;264.0;24;False
4642;2021;119.0;5;False
4643;2021;339.0;3;False
4644;2021;182.0;18;False
4645;2021;127.0;13;False
4646;2021;290.0;1;False
4647;2021;290.0;7;False
4649;2021;145.0;3;False
4650;2021;126.0;5;False
4654;2021;259.0;5;False
4656;2021;3.0;78;False
4657;2021;13.0;32;False
4659;2021;288.0;3;False
4661;2021;117.0;31;False
4665;2021;70.0;57;False
4670;2021;207.0;1;False
4671;2021;100.0;12;False
4673;2021;158.0;7;False
4675;2021;348.0;4;False
4677;2021;89.0;8;False
4678;2021;71.0;81;False
4680;2021;273.0;1;False
4681;2021;273.0;7;False
4683;2021;39.0;12;False
4684;2021;107.0;3;False
4687;2021;121.0;9;False
4688;2021;71.0;4;False
4691;2021;25.0;19;False
4693;2021;9.0;41;False
4696;2021;4.0;19;False
4697;2021;40.0;6;True
4698;2021;122.0;20;False
4699;2021;200.0;4;False
4704;2021;17.0;20;False
4707;2021;294.0;5;False
4708;2021;38.0;5;False
4709;2021;14.0;36;False
4716;2021;251.0;5;False
4718;2021;4.0;16;False
4719;2021;211.0;9;False
4722;2021;147.0;9;False
4723;2021;13.0;40;False
4724;2021;139.0;19;False
4726;2021;21.0;26;False
4732;2021;203.0;14;False
4733;2021;229.0;1;False
4734;2021;313.0;2;False
4740;2021;189.0;2;False
4741;2021;30.0;21;False
4742;2021;246.0;6;False
4743;2021;225.0;3;False
4745;2021;1.0;67;False
4746;2021;75.0;9;False
4748;2021;178.0;8;False
4749;2021;273.0;9;False
4750;2021;230.0;8;False
4752;2021;14.0;6;False
4753;2021;304.0;10;False
4755;2021;11.0;55;False
4756;2021;139.0;5;False
4757;2021;154.0;4;False
4758;2021;142.0;7;False
4759;2021;159.0;18;False
4760;2021;68.0;9;False
4763;2021;105.0;12;False
4773;2021;21.0;18;False
4774;2021;3.0;60;False
4779;2021;26.0;24;False
4783;2021;266.0;2;False
4784;2021;128.0;4;False
4787;2021;17.0;17;False
4789;2021;266.0;4;False
4790;2021;21.0;30;False
4792;2021;292.0;3;False
4793;2021;57.0;8;False
4794;2021;85.0;18;False
4796;2021;240.0;3;False
4798;2021;252.0;14;False
4801;2021;21.0;34;False
4803;2021;182.0;10;False
4809;2021;4.0;20;False
4810;2021;123.0;3;False
4812;2021;125.0;4;False
4813;2021;140.0;13;False
4814;2021;283.0;1;False
4815;2021;258.0;14;False
4817;2021;127.0;26;False
4818;2021;121.0;15;False
4820;2021;17.0;16;False
4824;2021;124.0;32;False
4825;2021;99.0;2;False
4826;2021;36.0;25;False
4827;2021;76.0;13;False
4828;2021;5.0;37;False
4830;2021;256.0;9;False
4832;2021;124.0;36;False
4833;2021;19.0;39;False
4834;2021;49.0;11;False
4835;2021;130.0;16;False
4836;2021;49.0;13;False
4841;2021;87.0;17;False
4843;2021;162.0;13;False
4847;2021;3.0;56;False
4850;2021;214.0;3;False
4854;2021;71.0;73;False
4856;2021;124.0;26;False
4857;2021;200.0;14;False
4858;2021;203.0;2;False
4864;2021;126.0;4;False
4866;2021;86.0;2;False
4870;2021;6.0;75;False
4871;2021;143.0;19;False
4873;2021;210.0;7;False
4877;2021;82.0;20;False
4878;2021;155.0;4;False
4879;2021;163.0;9;False
4880;2021;142.0;5;False
4882;2021;203.0;20;False
4884;2021;273.0;6;False
4885;2021;2.0;60;False
4886;2021;193.0;2;False
4887;2021;71.0;58;False
4889;2021;211.0;4;False
4890;2021;71.0;60;False
4891;2021;71.0;63;False
4892;2021;176.0;8;False
4897;2021;11.0;48;False
4899;2021;156.0;12;False
4901;2021;127.0;50;False
4903;2021;47.0;11;False
4904;2021;102.0;57;False
4905;2021;256.0;11;False
4908;2021;119.0;39;False
4911;2021;100.0;8;False
4915;2021;154.0;2;False
4917;2021;2.0;61;False
4919;2021;127.0;33;False
4920;2021;37.0;9;False
4922;2021;127.0;29;False
4923;2021;237.0;3;False
4926;2021;262.0;1;False
4929;2021;26.0;30;False
4931;2021;2.0;71;False
4933;2021;90.0;15;False
4934;2021;64.0;10;False
4936;2021;30.0;31;False
4938;2021;195.0;6;False
4940;2021;303.0;4;False
4942;2021;103.0;4;False
4948;2021;7.0;11;True
4954;2021;71.0;67;False
4955;2021;55.0;20;False
4956;2021;327.0;3;False
4960;2021;102.0;29;False
4963;2021;5.0;35;False
4964;2021;119.0;25;False
4967;2021;18.0;52;False
4971;2021;145.0;20;False
4972;2021;66.0;8;False
4976;2021;6.0;73;False
4978;2021;118.0;12;False
4979;2021;102.0;30;False
4981;2021;145.0;2;False
4982;2021;322.0;4;False
4988;2021;21.0;35;False
4990;2021;162.0;14;False
4992;2021;18.0;48;False
4993;2021;134.0;4;False
5000;2021;14.0;33;False
5001;2021;62.0;7;False
5003;2021;284.0;3;False
5004;2021;23.0;52;False
5009;2021;284.0;5;False
5011;2021;9.0;53;False
5012;2021;3.0;43;False
5018;2021;119.0;6;False
5020;2021;145.0;10;False
5024;2021;151.0;6;False
5025;2021;14.0;46;False
5028;2021;102.0;10;False
5029;2021;120.0;18;False
5030;2021;310.0;3;False
5031;2021;144.0;9;False
5035;2021;357.0;1;False
5037;2021;3.0;87;False
5042;2021;58.0;24;False
5043;2021;6.0;67;False
5044;2021;14.0;34;False
5047;2021;281.0;4;False
5048;2021;126.0;10;False
5049;2021;71.0;85;False
5051;2021;105.0;17;False
5052;2021;23.0;56;False
5053;2021;91.0;7;False
5056;2021;184.0;2;False
5060;2021;14.0;44;False
5068;2021;71.0;66;False
5069;2021;55.0;19;False
5075;2021;174.0;16;False
5077;2021;9.0;55;False
5078;2021;70.0;37;False
5079;2021;2.0;65;True
5080;2021;154.0;7;False
5081;2021;205.0;8;False
5082;2021;313.0;10;False
5083;2021;157.0;3;False
5084;2021;223.0;16;False
5086;2021;82.0;30;False
5087;2021;120.0;5;False
5088;2021;311.0;5;False
5089;2021;30.0;26;False
5090;2021;252.0;7;False
5091;2021;171.0;2;False
5092;2021;150.0;3;False
5096;2021;70.0;40;False
5097;2021;129.0;1;False
5100;2021;185.0;8;False
5104;2021;9.0;51;False
5105;2021;306.0;7;False
5106;2021;217.0;3;False
5107;2021;84.0;5;False
5108;2021;3.0;59;False
5111;2021;303.0;8;False
5113;2021;90.0;18;False
5115;2021;25.0;10;False
5117;2021;266.0;1;False
5118;2021;149.0;14;False
5120;2021;331.0;9;False
5124;2021;269.0;8;False
5126;2021;206.0;2;False
5127;2021;71.0;49;False
5129;2021;53.0;15;False
5131;2021;194.0;3;False
5132;2021;84.0;12;False
5133;2021;185.0;3;False
5134;2021;3.0;92;False
5138;2021;71.0;86;False
5140;2021;102.0;48;False
5152;2021;143.0;15;False
5153;2021;159.0;4;False
5155;2021;126.0;7;False
5156;2021;161.0;6;False
5159;2021;205.0;4;False
5160;2021;195.0;12;False
5163;2021;75.0;4;False
5165;2021;18.0;66;False
5168;2021;267.0;1;False
5179;2021;26.0;26;False
5180;2021;30.0;12;False
5181;2021;14.0;35;False
5188;2021;138.0;2;False
5194;2021;257.0;4;False
5195;2021;155.0;8;False
5196;2021;190.0;8;False
5198;2021;44.0;2;True
5199;2021;127.0;20;False
5209;2021;4.0;25;False
5210;2021;9.0;58;False
5213;2021;199.0;6;False
5216;2021;147.0;16;False
5218;2021;118.0;17;False
5224;2021;261.0;1;False
5230;2021;119.0;32;False
5234;2021;189.0;7;False
5235;2021;127.0;25;False
5237;2021;182.0;14;False
5239;2021;237.0;1;False
5245;2021;70.0;17;False
5247;2021;27.0;17;False
5250;2021;2.0;73;False
5255;2021;142.0;1;False
5259;2021;195.0;7;False
5262;2021;102.0;39;False
5265;2021;30.0;14;False
5266;2021;187.0;5;False
5268;2021;10.0;64;False
5270;2021;186.0;9;False
5271;2021;194.0;12;False
5272;2021;232.0;8;False
5275;2021;124.0;5;False
5276;2021;264.0;18;False
5278;2021;3.0;62;False
5280;2021;264.0;20;False
5282;2021;30.0;16;False
5283;2021;255.0;7;False
5284;2021;298.0;7;False
5286;2021;177.0;5;False
5289;2021;119.0;43;False
5294;2021;216.0;6;False
5295;2021;91.0;10;False
5297;2021;102.0;19;False
5299;2021;203.0;12;False
5300;2021;102.0;18;False
5303;2021;126.0;11;False
5305;2021;14.0;24;False
5308;2021;141.0;6;False
5314;2021;1.0;82;False
5316;2021;286.0;2;False
5320;2021;282.0;3;False
5321;2021;71.0;51;False
5323;2021;110.0;24;False
5324;2021;70.0;24;False
5329;2021;322.0;2;False
5333;2021;149.0;4;False
5337;2021;4.0;36;False
5338;2021;71.0;89;False
5341;2021;71.0;2;False
5343;2021;193.0;4;False
5344;2021;1.0;71;False
5347;2021;3.0;57;False
5348;2021;200.0;25;False
5352;2021;259.0;2;False
5353;2021;213.0;1;False
5354;2021;200.0;15;False
5355;2021;56.0;15;False
5356;2021;109.0;10;False
5360;2021;122.0;16;False
5361;2021;6.0;66;False
5362;2021;64.0;9;False
5363;2021;211.0;17;False
5367;2021;119.0;14;False
5368;2021;119.0;33;False
5369;2021;248.0;5;False
5372;2021;203.0;23;False
5373;2021;224.0;4;False
5375;2021;1.0;81;False
5380;2021;259.0;4;False
5381;2021;111.0;13;False
5382;2021;207.0;6;False
5383;2021;28.0;15;False
5384;2021;205.0;2;False
5386;2021;13.0;50;False
5390;2021;30.0;23;False
5394;2021;249.0;3;False
5396;2021;140.0;5;False
5397;2021;120.0;9;False
5398;2021;318.0;3;False
5399;2021;162.0;2;False
5403;2021;211.0;20;False
5404;2021;119.0;20;False
5405;2021;54.0;9;False
5409;2021;58.0;15;False
5413;2021;13.0;36;False
5416;2021;200.0;12;False
5419;2021;71.0;25;False
5420;2021;71.0;7;False
5421;2021;140.0;14;False
5422;2021;71.0;91;False
5425;2021;121.0;2;False
5427;2021;319.0;4;False
5433;2021;137.0;9;False
5439;2021;13.0;45;False
5441;2021;71.0;14;False
5443;2021;9.0;54;False
5446;2021;270.0;6;False
5448;2021;163.0;7;False
5449;2021;146.0;7;False
5451;2021;154.0;12;False
5452;2021;102.0;1;False
5453;2021;264.0;11;False
5454;2021;166.0;3;False
5460;2021;69.0;16;False
5461;2021;71.0;64;False
5465;2021;234.0;8;False
5467;2021;340.0;3;False
5472;2021;124.0;39;False
5473;2021;228.0;6;False
5479;2021;191.0;1;False
5481;2021;119.0;21;False
5482;2021;278.0;1;False
5483;2021;19.0;38;False
5484;2021;37.0;10;False
5485;2021;6.0;44;False
5489;2021;71.0;47;False
5494;2021;119.0;46;False
5496;2021;154.0;6;False
5503;2021;11.0;43;False
5504;2021;64.0;12;False
5505;2021;2.0;64;False
5506;2021;68.0;18;False
5507;2021;271.0;5;False
5508;2021;127.0;21;False
5511;2021;71.0;40;False
5512;2021;13.0;35;False
5514;2021;203.0;30;False
5515;2021;102.0;27;False
5518;2021;118.0;10;False
5519;2021;56.0;8;False
5520;2021;122.0;8;False
5521;2021;73.0;5;False
5522;2021;260.0;1;False
5523;2021;214.0;4;False
5525;2021;146.0;8;False
5526;2021;108.0;8;False
5527;2021;294.0;8;False
5528;2021;22.0;11;False
5529;2021;107.0;4;False
5538;2021;124.0;24;False
5539;2021;155.0;5;False
5540;2021;239.0;3;False
5541;2021;5.0;63;False
5545;2021;124.0;19;False
5546;2021;100.0;17;False
5547;2021;313.0;1;False
5551;2021;331.0;12;False
5554;2021;71.0;52;False
5555;2021;71.0;28;False
5557;2021;36.0;13;False
5559;2021;3.0;29;False
5560;2021;144.0;8;False
5564;2021;232.0;14;False
5566;2021;183.0;2;False
5567;2021;69.0;6;False
5568;2021;147.0;18;False
5569;2021;229.0;3;False
5571;2021;157.0;4;False
5576;2021;261.0;2;False
5578;2021;201.0;4;False
5579;2021;10.0;35;False
5586;2021;19.0;34;False
5587;2021;203.0;13;False
5588;2021;124.0;33;False
5589;2021;6.0;69;False
5590;2021;191.0;7;False
5591;2021;189.0;4;False
5592;2021;117.0;34;False
5596;2021;277.0;6;False
5600;2021;277.0;12;False
5605;2021;347.0;1;False
5606;2021;243.0;2;False
5608;2021;90.0;9;False
5610;2021;13.0;30;False
5611;2021;298.0;5;False
5613;2021;118.0;18;False
5615;2021;162.0;5;False
5617;2021;156.0;5;False
5619;2021;322.0;3;False
5624;2021;198.0;4;False
5627;2021;18.0;30;False
5631;2021;102.0;32;False
5636;2021;239.0;4;False
5639;2021;126.0;6;False
5641;2021;272.0;1;False
5642;2021;60.0;6;False
5643;2021;146.0;6;False
5644;2021;14.0;28;False
5646;2021;105.0;21;False
5647;2021;140.0;7;False
5649;2021;287.0;11;False
5651;2021;287.0;10;False
5653;2021;109.0;7;False
5654;2021;260.0;2;False
5656;2021;56.0;4;False
5657;2021;146.0;15;False
5658;2021;71.0;10;False
5659;2021;133.0;18;False
5661;2021;290.0;3;False
5662;2021;30.0;36;False
5663;2021;9.0;40;False
5664;2021;320.0;2;False
5667;2021;55.0;22;False
5668;2021;241.0;2;False
5670;2021;231.0;21;False
5672;2021;55.0;18;False
5675;2021;234.0;1;False
5678;2021;35.0;1;True
5679;2021;130.0;6;False
5682;2021;98.0;12;False
5686;2021;5.0;33;False
5687;2021;186.0;8;False
5688;2021;178.0;5;False
5690;2021;147.0;15;False
5691;2021;14.0;37;False
5692;2021;124.0;1;False
5695;2021;23.0;22;False
5701;2021;18.0;57;False
5703;2021;98.0;1;False
5704;2021;186.0;1;False
5705;2021;36.0;19;False
5707;2021;287.0;2;False
5708;2021;149.0;10;False
5709;2021;324.0;2;False
5710;2021;30.0;29;False
5711;2021;120.0;10;False
5713;2021;117.0;5;False
5717;2021;264.0;6;False
5719;2021;317.0;5;False
5720;2021;211.0;16;False
5721;2021;119.0;13;False
5723;2021;102.0;44;False
5724;2021;4.0;48;False
5725;2021;127.0;9;False
5732;2021;105.0;18;False
5735;2021;127.0;41;False
5736;2021;58.0;23;False
5742;2021;255.0;1;False
5743;2021;243.0;1;False
5745;2021;179.0;6;False
5746;2021;224.0;3;False
5748;2021;113.0;17;False
5749;2021;3.0;36;False
5754;2021;160.0;6;False
5762;2021;199.0;3;False
5763;2021;264.0;21;False
5764;2021;11.0;51;False
5765;2021;2.0;68;False
5766;2021;175.0;3;False
5768;2021;175.0;2;False
5769;2021;307.0;1;False
5770;2021;175.0;1;False
5772;2021;246.0;4;False
5773;2021;352.0;1;False
5774;2021;313.0;12;False
5776;2021;85.0;33;False
5781;2021;178.0;2;False
5782;2021;299.0;6;False
5785;2021;75.0;10;False
5787;2021;242.0;4;False
5790;2021;172.0;4;False
5791;2021;182.0;3;False
5793;2021;299.0;1;False
5794;2021;165.0;8;False
5796;2021;30.0;35;False
5797;2021;169.0;9;False
5802;2021;143.0;6;False
5804;2021;90.0;21;False
5805;2021;117.0;36;False
5807;2021;4.0;50;False
5812;2021;121.0;7;False
5817;2021;100.0;19;False
5818;2021;100.0;15;False
5819;2021;147.0;11;False
5821;2021;127.0;7;False
5823;2021;14.0;45;False
5825;2021;204.0;5;False
5830;2021;10.0;11;False
5840;2021;198.0;5;False
5841;2021;98.0;29;False
5842;2021;127.0;34;False
5844;2021;214.0;5;False
5847;2021;146.0;13;False
5848;2021;197.0;5;False
5849;2021;89.0;11;False
5852;2021;11.0;54;False
5853;2021;203.0;6;False
5854;2021;170.0;3;False
5857;2021;143.0;22;False
5858;2021;14.0;31;False
5864;2021;78.0;20;False
5865;2021;321.0;2;False
5867;2021;7.0;44;False
5868;2021;328.0;7;False
5871;2021;3.0;90;False
5872;2021;227.0;3;False
5874;2021;189.0;9;False
5875;2021;3.0;46;False
5878;2021;4.0;30;False
5880;2021;124.0;18;False
5881;2021;7.0;45;False
5883;2021;225.0;8;False
5884;2021;98.0;20;False
5885;2021;97.0;3;False
5886;2021;22.0;10;False
5887;2021;203.0;24;False
5891;2021;105.0;11;False
5892;2021;124.0;27;False
5894;2021;1.0;75;False
5896;2021;6.0;59;False
5902;2021;220.0;4;False
5906;2021;71.0;87;False
5907;2021;97.0;6;False
5914;2021;146.0;17;False
5915;2021;69.0;10;False
5916;2021;147.0;12;False
5918;2021;316.0;4;False
5920;2021;243.0;13;False
5923;2021;149.0;16;False
5924;2021;71.0;39;False
5925;2021;196.0;8;False
5930;2021;82.0;19;False
5931;2021;143.0;25;False
5935;2021;39.0;8;False
5939;2021;102.0;56;False
5940;2021;258.0;5;False
5942;2021;133.0;8;False
5943;2021;306.0;10;False
5944;2021;4.0;46;False
5946;2021;121.0;16;False
5947;2021;139.0;8;False
5948;2021;182.0;7;False
5949;2021;309.0;1;False
5952;2021;307.0;3;False
5953;2021;346.0;1;False
5954;2021;290.0;5;False
5955;2021;155.0;7;False
5956;2021;190.0;10;False
5958;2021;330.0;2;False
5959;2021;176.0;9;False
5963;2021;208.0;9;False
5965;2021;33.0;8;False
5966;2021;161.0;17;False
5967;2021;168.0;2;False
5970;2021;18.0;59;False
5974;2021;6.0;65;False
5975;2021;102.0;26;False
5983;2021;5.0;57;False
5990;2021;124.0;11;False
5992;2021;126.0;2;False
5993;2021;5.0;62;False
5994;2021;292.0;5;False
6001;2021;233.0;11;False
6002;2021;9.0;31;False
6004;2021;306.0;1;False
6007;2021;18.0;60;False
6009;2021;89.0;9;False
6012;2021;70.0;38;False
6013;2021;143.0;21;False
6017;2021;10.0;39;False
6018;2021;2.0;74;False
6022;2021;119.0;3;False
6023;2021;340.0;5;False
6024;2021;90.0;7;False
6030;2021;194.0;2;False
6032;2021;36.0;21;False
6033;2021;176.0;4;False
6034;2021;3.0;63;False
6038;2021;182.0;8;False
6042;2021;105.0;3;False
6043;2021;203.0;21;False
6044;2021;3.0;47;False
6046;2021;133.0;20;False
6047;2021;146.0;5;False
6049;2021;102.0;36;False
6052;2021;93.0;5;False
6053;2021;327.0;2;False
6056;2021;255.0;4;False
6057;2021;9.0;35;False
6058;2021;57.0;6;False
6059;2021;200.0;23;False
6060;2021;118.0;1;False
6061;2021;118.0;5;False
6067;2021;219.0;2;False
6068;2021;143.0;1;False
6069;2021;85.0;24;False
6072;2021;291.0;9;False
6077;2021;102.0;40;False
6078;2021;201.0;23;False
6081;2021;98.0;6;False
6082;2021;13.0;48;False
6084;2021;252.0;5;False
6087;2021;4.0;11;False
6088;2021;200.0;16;False
6091;2021;120.0;20;False
6092;2021;313.0;5;False
6093;2021;154.0;8;False
6095;2021;128.0;3;False
6096;2021;312.0;5;False
6097;2021;144.0;14;False
6098;2021;5.0;48;False
6100;2021;71.0;33;False
6101;2021;275.0;5;False
6104;2021;157.0;10;False
6107;2021;4.0;60;False
6109;2021;6.0;74;False
6112;2021;352.0;2;False
6114;2021;357.0;3;False
6118;2021;26.0;28;False
6120;2021;117.0;2;False
6121;2021;238.0;5;False
6122;2021;308.0;3;False
6123;2021;194.0;4;False
6125;2021;195.0;2;False
6128;2021;143.0;16;False
6129;2021;340.0;1;False
6131;2021;2.0;57;False
6132;2021;166.0;1;False
6138;2021;277.0;14;False
6140;2021;13.0;29;False
6143;2021;22.0;17;False
6144;2021;313.0;11;False
6146;2021;187.0;4;False
6148;2021;90.0;33;False
6152;2021;132.0;1;False
6155;2021;317.0;3;False
6157;2021;100.0;9;False
6159;2021;208.0;7;False
6160;2021;280.0;2;False
6161;2021;208.0;6;False
6163;2021;303.0;3;False
6164;2021;334.0;2;False
6166;2021;3.0;37;False
6167;2021;236.0;1;False
6169;2021;140.0;12;False
6170;2021;119.0;37;False
6171;2021;341.0;2;False
6174;2021;23.0;41;False
6175;2021;3.0;24;False
6177;2021;139.0;10;False
6182;2021;125.0;12;False
6185;2021;203.0;10;False
6187;2021;196.0;5;False
6189;2021;70.0;62;False
6190;2021;273.0;2;False
6195;2021;162.0;12;False
6196;2021;305.0;5;False
6199;2021;91.0;5;False
6201;2021;162.0;15;False
6206;2021;35.0;17;False
6207;2021;68.0;7;False
1;2025;508.0;8;True
2;2025;400.0;12;True
3;2025;404.0;35;False
8;2025;367.0;2;True
14;2025;506.0;12;False
21;2025;447.0;22;True
31;2025;497.0;17;False
42;2025;417.0;1;False
44;2025;398.0;3;True
51;2025;442.0;1;True
52;2025;416.0;9;True
53;2025;504.0;40;False
55;2025;477.0;1;True
56;2025;483.0;11;True
68;2025;407.0;6;False
77;2025;400.0;7;True
80;2025;444.0;11;True
91;2025;471.0;1;True
93;2025;535.0;1;True
106;2025;391.0;6;False
112;2025;400.0;14;False
115;2025;397.0;31;False
119;2025;387.0;2;False
138;2025;520.0;16;False
146;2025;371.0;1;False
158;2025;486.0;8;False
165;2025;402.0;16;False
167;2025;385.0;2;True
169;2025;413.0;34;False
176;2025;504.0;20;True
183;2025;483.0;13;False
187;2025;584.0;10;False
189;2025;402.0;14;True
190;2025;553.0;3;True
200;2025;464.0;5;False
201;2025;418.0;5;True
205;2025;372.0;1;True
210;2025;464.0;7;False
212;2025;523.0;4;True
219;2025;504.0;6;True
226;2025;508.0;32;True
232;2025;525.0;33;False
233;2025;525.0;22;False
240;2025;473.0;1;True
244;2025;522.0;4;False
248;2025;452.0;1;True
250;2025;472.0;1;True
252;2025;492.0;21;True
255;2025;520.0;14;False
257;2025;508.0;2;True
266;2025;403.0;21;False
268;2025;416.0;6;True
272;2025;588.0;5;False
276;2025;455.0;1;True
309;2025;463.0;1;True
313;2025;540.0;1;False
315;2025;589.0;3;True
323;2025;476.0;2;False
330;2025;486.0;6;True
336;2025;408.0;14;False
339;2025;444.0;27;False
341;2025;460.0;2;False
348;2025;506.0;20;False
355;2025;585.0;8;False
357;2025;417.0;10;False
360;2025;483.0;41;False
365;2025;504.0;14;True
389;2025;493.0;4;False
390;2025;448.0;16;False
393;2025;417.0;7;False
396;2025;537.0;11;True
398;2025;519.0;18;False
402;2025;393.0;4;True
405;2025;554.0;7;False
407;2025;530.0;4;True
408;2025;571.0;5;False
420;2025;531.0;1;False
424;2025;415.0;18;False
425;2025;499.0;32;True
427;2025;439.0;3;False
447;2025;399.0;19;False
462;2025;446.0;12;False
474;2025;492.0;13;True
478;2025;513.0;3;True
485;2025;508.0;51;False
489;2025;393.0;13;False
495;2025;461.0;3;False
496;2025;510.0;4;False
499;2025;518.0;2;False
500;2025;573.0;1;False
501;2025;553.0;10;True
508;2025;530.0;5;False
512;2025;409.0;2;True
536;2025;471.0;2;True
544;2025;483.0;33;False
558;2025;580.0;3;False
561;2025;444.0;2;True
562;2025;400.0;6;True
565;2025;480.0;1;True
569;2025;580.0;1;True
575;2025;402.0;1;True
590;2025;588.0;4;False
593;2025;483.0;30;True
601;2025;499.0;18;True
625;2025;516.0;17;False
626;2025;558.0;1;False
632;2025;499.0;34;True
636;2025;490.0;8;False
637;2025;405.0;3;False
641;2025;418.0;13;False
645;2025;402.0;3;True
666;2025;423.0;4;False
685;2025;506.0;10;False
689;2025;471.0;4;False
692;2025;369.0;3;False
698;2025;413.0;76;False
709;2025;502.0;2;True
712;2025;502.0;18;True
718;2025;499.0;43;False
720;2025;413.0;6;True
721;2025;418.0;6;True
725;2025;403.0;26;False
730;2025;452.0;31;False
737;2025;586.0;5;False
756;2025;502.0;20;False
759;2025;557.0;3;True
765;2025;404.0;9;True
779;2025;558.0;10;False
785;2025;445.0;2;True
793;2025;402.0;13;True
795;2025;553.0;1;True
817;2025;483.0;2;True
824;2025;508.0;15;True
847;2025;504.0;18;True
852;2025;414.0;10;False
869;2025;447.0;21;False
874;2025;390.0;3;True
882;2025;460.0;3;False
886;2025;499.0;56;False
888;2025;402.0;5;True
891;2025;489.0;7;False
898;2025;501.0;4;False
905;2025;526.0;7;False
906;2025;508.0;17;True
908;2025;501.0;10;False
917;2025;452.0;6;True
929;2025;421.0;6;True
932;2025;502.0;3;True
938;2025;413.0;1;True
942;2025;526.0;9;False
962;2025;410.0;7;False
965;2025;415.0;12;False
991;2025;418.0;27;False
993;2025;465.0;5;True
996;2025;504.0;2;True
1005;2025;485.0;12;False
1018;2025;417.0;43;False
1023;2025;452.0;5;True
1027;2025;449.0;3;True
1028;2025;486.0;1;True
1035;2025;562.0;3;False
1038;2025;499.0;22;False
1039;2025;402.0;8;True
1046;2025;418.0;10;True
1053;2025;444.0;35;False
1056;2025;421.0;27;False
1057;2025;500.0;6;False
