PersonID;Year;ConstituencyID;Erststimmen;PreviouslyElected;PartyID
6740;2025;218;4753.0;False;236
6744;2025;141;1870.0;False;295
6745;2025;241;22397.0;False;245
6746;2025;308;2155.0;False;236
6747;2025;457;13507.0;False;12
6748;2025;21;18533.0;False;4
6749;2025;346;;False;27
6750;2025;153;74909.0;False;22
6755;2025;276;34562.0;False;4
6757;2025;117;1654.0;False;300
6761;2025;46;16637.0;False;245
6762;2025;220;34403.0;False;21
6763;2025;360;42576.0;True;273
6765;2025;127;18425.0;False;273
6766;2025;188;14407.0;False;245
6767;2025;143;84143.0;True;22
6768;2025;83;9906.0;False;236
6773;2025;382;9878.0;False;245
6774;2025;398;8708.0;False;29
6777;2025;244;34961.0;True;4
6779;2025;358;32562.0;False;4
6780;2025;131;1237.0;False;295
6781;2025;472;4615.0;False;235
6784;2025;490;317.0;False;261
6785;2025;470;30796.0;False;273
6786;2025;210;2767.0;False;295
6787;2025;386;5584.0;False;236
6789;2025;111;1611.0;False;300
6790;2025;441;2951.0;False;235
6791;2025;66;29584.0;False;4
6792;2025;48;7486.0;False;29
6793;2025;135;9115.0;False;29
6794;2025;318;2370.0;False;236
6795;2025;488;21113.0;False;29
6797;2025;13;;False;27
6798;2025;306;28974.0;False;4
6799;2025;4;2194.0;False;16
6803;2025;431;13796.0;False;245
6806;2025;43;9725.0;False;29
6807;2025;370;1948.0;False;295
6808;2025;200;;False;231
6810;2025;474;5615.0;False;236
6811;2025;402;35866.0;False;4
6812;2025;216;449.0;False;261
6813;2025;457;1773.0;False;30
6814;2025;161;75357.0;True;22
6816;2025;480;3413.0;False;236
6817;2025;215;4175.0;False;295
6821;2025;149;29811.0;False;4
6824;2025;224;8949.0;False;29
6825;2025;390;6495.0;False;29
6826;2025;228;53760.0;False;21
6827;2025;109;3072.0;False;235
6830;2025;27;18893.0;False;4
6831;2025;237;10925.0;False;29
6833;2025;384;9691.0;False;29
6840;2025;196;29237.0;False;273
6841;2025;256;13162.0;False;29
6842;2025;260;2101.0;False;295
6843;2025;465;21243.0;False;273
6846;2025;400;4957.0;False;12
6847;2025;420;4617.0;False;274
6848;2025;416;14468.0;False;245
6849;2025;27;2654.0;False;281
6854;2025;242;16190.0;False;4
6856;2025;99;6441.0;False;29
6863;2025;75;11870.0;False;273
6864;2025;89;2778.0;False;295
6865;2025;190;31376.0;False;4
6866;2025;89;9819.0;False;29
6867;2025;180;5121.0;False;236
6868;2025;410;6112.0;False;245
6869;2025;378;10725.0;False;29
6870;2025;429;907.0;False;295
6872;2025;141;27132.0;False;4
6873;2025;300;359.0;False;297
6875;2025;382;9917.0;False;29
6879;2025;182;23675.0;False;273
6883;2025;320;2683.0;False;235
6884;2025;253;2557.0;False;236
6885;2025;46;1997.0;False;295
6888;2025;37;45668.0;False;245
6890;2025;73;9809.0;False;29
6891;2025;184;7063.0;False;29
6892;2025;63;21577.0;False;273
6896;2025;468;3715.0;False;235
6897;2025;159;5536.0;False;29
6898;2025;62;18327.0;False;245
6902;2025;121;16294.0;False;273
6903;2025;332;8927.0;False;29
6906;2025;52;5727.0;False;235
6909;2025;42;13239.0;False;245
6911;2025;229;50395.0;False;21
6912;2025;308;13787.0;False;245
6913;2025;354;26204.0;False;273
6914;2025;188;7726.0;False;29
6915;2025;117;5135.0;False;12
6916;2025;13;471.0;False;236
6917;2025;429;2684.0;False;235
6918;2025;238;9516.0;False;29
6923;2025;35;27185.0;False;21
6927;2025;350;1246.0;False;295
6928;2025;145;4314.0;False;236
6929;2025;222;4772.0;False;236
6930;2025;99;6665.0;False;235
6932;2025;141;48915.0;True;22
6934;2025;240;11724.0;False;245
6939;2025;202;290.0;False;261
6940;2025;423;35419.0;False;4
6941;2025;1;51212.0;True;4
6943;2025;230;16205.0;False;245
6944;2025;398;5479.0;False;235
6945;2025;441;9795.0;False;29
6948;2025;250;1668.0;False;236
6949;2025;451;6562.0;False;245
6952;2025;42;52945.0;True;21
6954;2025;56;4754.0;False;236
6958;2025;451;2066.0;False;236
6959;2025;3;64556.0;False;4
6960;2025;95;2341.0;False;31
6961;2025;9;56620.0;False;4
6964;2025;425;30329.0;False;4
6967;2025;192;21876.0;False;245
6970;2025;41;24794.0;True;245
6971;2025;328;10246.0;False;29
6973;2025;40;3479.0;False;236
6974;2025;364;10878.0;False;29
6977;2025;206;6626.0;False;235
6978;2025;340;14083.0;False;29
6979;2025;127;26821.0;False;4
6981;2025;253;751.0;False;16
6982;2025;157;5509.0;False;235
6983;2025;48;2040.0;False;30
6984;2025;67;1372.0;False;31
6985;2025;472;3751.0;False;245
6987;2025;33;24883.0;False;29
6991;2025;330;2633.0;False;236
6993;2025;268;16894.0;False;29
6997;2025;290;2859.0;False;295
6998;2025;249;3934.0;False;235
7000;2025;294;836.0;False;16
7001;2025;168;8462.0;False;29
7005;2025;35;8109.0;False;245
7006;2025;35;851.0;False;236
7007;2025;70;25216.0;False;273
7008;2025;54;1441.0;False;30
7009;2025;91;3687.0;False;281
7011;2025;194;2100.0;False;295
7012;2025;408;7397.0;False;29
7013;2025;174;36357.0;False;4
7014;2025;61;61900.0;False;21
7015;2025;60;19518.0;False;29
7016;2025;45;37965.0;False;4
7018;2025;332;1810.0;False;236
7019;2025;31;34646.0;False;4
7020;2025;9;;False;228
7024;2025;250;4461.0;True;235
7026;2025;15;33174.0;False;4
7027;2025;348;2222.0;False;236
7028;2025;488;3943.0;False;236
7030;2025;451;555.0;False;16
7031;2025;350;9057.0;False;29
7032;2025;255;15937.0;False;29
7034;2025;350;39931.0;False;273
7037;2025;374;18136.0;False;245
7041;2025;443;4751.0;False;245
7043;2025;159;1411.0;False;31
7044;2025;42;32263.0;False;4
7046;2025;388;5858.0;False;236
7050;2025;68;32481.0;False;4
7051;2025;422;15636.0;False;245
7052;2025;21;55387.0;False;21
7056;2025;476;45730.0;False;21
7057;2025;127;973.0;False;300
7058;2025;131;5361.0;False;29
7061;2025;374;7447.0;True;235
7062;2025;378;2340.0;False;236
7063;2025;219;59416.0;False;4
7065;2025;237;3894.0;False;235
7067;2025;19;3105.0;False;30
7068;2025;400;57971.0;False;21
7070;2025;184;877.0;False;16
7071;2025;270;4534.0;False;295
7074;2025;217;35154.0;False;21
7077;2025;447;1497.0;False;16
7078;2025;465;4958.0;False;245
7079;2025;451;3316.0;False;235
7080;2025;382;31657.0;False;4
7081;2025;216;5710.0;False;235
7083;2025;421;9417.0;False;235
7084;2025;15;1168.0;False;16
7086;2025;276;8438.0;False;235
7087;2025;141;24212.0;False;273
7089;2025;157;2116.0;False;300
7090;2025;115;12883.0;False;236
7091;2025;324;1096.0;False;236
7093;2025;330;5775.0;False;235
7095;2025;133;9432.0;False;29
7098;2025;71;32075.0;False;4
7100;2025;431;3828.0;False;235
7103;2025;402;5171.0;False;235
7104;2025;135;29337.0;False;245
7105;2025;6;40930.0;False;21
7106;2025;221;4979.0;False;236
7107;2025;31;70572.0;True;29
7117;2025;484;5458.0;True;245
7119;2025;47;44361.0;False;4
7122;2025;151;930.0;False;11
7124;2025;178;2210.0;False;295
7125;2025;145;423.0;False;16
7129;2025;151;1374.0;False;300
7131;2025;115;12177.0;False;245
7133;2025;354;60580.0;True;21
7135;2025;172;7245.0;False;29
7137;2025;213;25270.0;False;29
7139;2025;49;1198.0;False;16
7140;2025;316;;False;27
7142;2025;370;29075.0;False;4
7143;2025;302;10838.0;False;29
7144;2025;77;6323.0;False;235
7145;2025;85;524.0;False;16
7146;2025;139;984.0;False;300
7148;2025;482;;False;239
7149;2025;420;25395.0;False;245
7150;2025;97;23293.0;False;4
7151;2025;40;6021.0;False;235
7153;2025;99;2431.0;False;281
7154;2025;129;51926.0;False;22
7155;2025;468;17744.0;False;29
7156;2025;43;33167.0;False;4
7158;2025;286;36823.0;False;21
7161;2025;75;8638.0;False;236
7162;2025;19;4292.0;False;235
7163;2025;437;14696.0;False;29
7164;2025;241;12063.0;False;29
7165;2025;145;;False;249
7167;2025;59;5818.0;False;236
7170;2025;52;1677.0;False;31
7172;2025;233;5318.0;False;235
7174;2025;10;2257.0;False;30
7175;2025;300;4553.0;False;235
7178;2025;13;22933.0;False;21
7179;2025;198;2517.0;False;295
7181;2025;476;3818.0;False;235
7182;2025;237;3710.0;False;236
7185;2025;294;1026.0;False;236
7189;2025;224;3569.0;False;235
7191;2025;182;6101.0;False;236
7192;2025;474;;False;233
7195;2025;167;18588.0;False;29
7197;2025;68;2054.0;False;30
7198;2025;186;25045.0;False;4
7199;2025;238;4914.0;False;235
7200;2025;449;39663.0;False;21
7201;2025;137;12636.0;False;29
7202;2025;212;6539.0;False;235
7204;2025;439;8049.0;False;236
7205;2025;266;1084.0;False;16
7209;2025;161;5121.0;False;235
7210;2025;153;36590.0;False;245
7212;2025;248;4369.0;False;235
7213;2025;223;16952.0;False;29
7215;2025;233;13005.0;False;245
7217;2025;29;;False;253
7218;2025;245;61985.0;True;273
7219;2025;182;700.0;False;16
7220;2025;81;1971.0;False;300
7221;2025;274;4737.0;False;235
7223;2025;482;11661.0;False;12
7225;2025;129;3165.0;False;235
7226;2025;56;8276.0;False;29
7228;2025;233;4449.0;False;236
7231;2025;457;458.0;False;16
7233;2025;214;34476.0;False;21
7234;2025;378;1290.0;False;295
7235;2025;255;44620.0;False;273
7236;2025;119;1233.0;False;300
7237;2025;216;25873.0;False;4
7247;2025;99;1521.0;False;31
7248;2025;227;5996.0;False;235
7249;2025;111;4166.0;False;29
7250;2025;326;30367.0;False;4
7252;2025;482;4402.0;False;245
7256;2025;9;3528.0;False;235
7258;2025;451;14354.0;False;29
7259;2025;176;11452.0;False;29
7260;2025;476;12714.0;False;12
7262;2025;35;2231.0;False;235
7264;2025;55;24015.0;False;273
7266;2025;247;33775.0;False;4
7269;2025;266;8498.0;True;235
7270;2025;221;24635.0;False;29
7271;2025;488;35224.0;False;21
7272;2025;348;435.0;False;297
7273;2025;272;745.0;False;266
7275;2025;386;5282.0;False;235
7276;2025;87;49343.0;False;245
7277;2025;330;10028.0;False;29
7278;2025;230;2100.0;False;295
7280;2025;245;1656.0;False;295
7281;2025;188;25930.0;False;4
7285;2025;101;1796.0;False;31
7288;2025;62;6875.0;False;236
7290;2025;77;2012.0;False;295
7291;2025;25;45632.0;False;245
7292;2025;245;4714.0;False;235
7294;2025;85;3010.0;False;295
7295;2025;262;33137.0;False;4
7296;2025;435;42038.0;False;21
7297;2025;308;1036.0;False;16
7299;2025;95;350.0;False;267
7300;2025;255;24752.0;False;4
7302;2025;284;41855.0;False;21
7305;2025;127;6943.0;False;236
7308;2025;41;64951.0;False;21
7309;2025;166;48670.0;False;273
7310;2025;247;3346.0;False;281
7313;2025;89;1167.0;False;30
7315;2025;417;8675.0;False;29
7316;2025;402;2392.0;False;295
7318;2025;57;2759.0;False;295
7325;2025;406;472.0;False;16
7328;2025;459;37770.0;False;21
7329;2025;229;7968.0;False;29
7332;2025;95;16019.0;False;236
7335;2025;31;23747.0;False;21
7339;2025;45;2775.0;False;295
7340;2025;23;2462.0;False;30
7343;2025;29;4272.0;False;235
7344;2025;83;1629.0;False;300
7345;2025;406;5580.0;False;235
7346;2025;145;7335.0;False;29
7347;2025;66;9987.0;False;29
7348;2025;99;6061.0;False;236
7350;2025;93;40043.0;True;245
7351;2025;65;4524.0;False;235
7352;2025;443;4477.0;False;235
7354;2025;17;28953.0;False;273
7359;2025;46;684.0;False;16
7360;2025;418;2526.0;False;295
7362;2025;268;4672.0;False;235
7363;2025;290;7480.0;False;235
7366;2025;202;22817.0;False;4
7367;2025;52;24570.0;False;273
7368;2025;447;5130.0;False;235
7371;2025;484;28587.0;False;21
7372;2025;338;4874.0;False;235
7375;2025;12;2703.0;False;245
7376;2025;109;4172.0;False;29
7379;2025;107;1895.0;False;300
7381;2025;250;12660.0;False;29
7383;2025;8;3126.0;False;30
7384;2025;278;3034.0;False;295
7385;2025;490;6139.0;False;236
7388;2025;352;5474.0;False;235
7390;2025;420;2422.0;False;295
7391;2025;70;9376.0;False;29
7392;2025;51;26152.0;False;273
7393;2025;350;662.0;False;297
7394;2025;127;2838.0;False;12
7395;2025;441;4659.0;False;245
7396;2025;12;3821.0;False;235
7398;2025;412;34273.0;False;273
7406;2025;402;;False;246
7410;2025;390;6009.0;False;236
7411;2025;117;2039.0;False;281
7412;2025;139;18093.0;False;4
7414;2025;48;5844.0;False;235
7415;2025;219;5747.0;False;245
7417;2025;336;21570.0;False;245
7419;2025;342;9798.0;False;29
7420;2025;194;12133.0;False;245
7421;2025;172;38010.0;False;273
7423;2025;233;27353.0;False;4
7424;2025;312;22224.0;False;4
7426;2025;300;25290.0;False;4
7427;2025;68;20868.0;False;245
7428;2025;249;11139.0;False;29
7429;2025;1;13866.0;False;29
7431;2025;424;1960.0;False;236
7432;2025;25;;False;27
7433;2025;61;5810.0;False;235
7434;2025;216;18926.0;False;29
7438;2025;81;23886.0;False;245
7439;2025;95;1891.0;False;295
7441;2025;129;997.0;False;295
7445;2025;360;1405.0;False;236
7446;2025;358;12544.0;False;245
7447;2025;250;21983.0;False;245
7448;2025;298;14559.0;False;245
7449;2025;107;1071.0;False;295
7450;2025;466;25560.0;False;29
7451;2025;433;2059.0;False;30
7453;2025;226;8246.0;False;29
7455;2025;264;34346.0;False;4
7456;2025;69;10520.0;False;29
7457;2025;244;1752.0;False;295
7458;2025;431;11726.0;False;12
7460;2025;422;1722.0;False;295
7461;2025;49;8987.0;False;29
7463;2025;229;11030.0;False;245
7464;2025;228;3925.0;False;236
7469;2025;318;9854.0;False;29
7471;2025;143;8870.0;False;236
7472;2025;270;881.0;False;236
7473;2025;97;10901.0;False;273
7474;2025;251;43511.0;False;21
7479;2025;457;14837.0;False;273
7481;2025;65;9979.0;False;245
7482;2025;25;22362.0;False;29
7484;2025;239;4178.0;False;235
7485;2025;172;;False;10
7494;2025;180;33549.0;False;4
7498;2025;234;40963.0;False;273
7499;2025;47;1718.0;False;30
7500;2025;470;2866.0;False;236
7501;2025;155;1726.0;False;295
7502;2025;157;1969.0;False;31
7504;2025;147;6880.0;False;16
7506;2025;255;2217.0;False;236
7507;2025;386;28335.0;False;4
7508;2025;410;4827.0;False;12
7509;2025;412;4097.0;False;236
7512;2025;242;17908.0;False;29
7513;2025;1;4561.0;False;236
7514;2025;348;2762.0;False;30
7515;2025;266;42467.0;False;273
7516;2025;228;35329.0;False;4
7518;2025;4;34597.0;False;21
7519;2025;332;49624.0;False;21
7521;2025;44;27089.0;True;273
7524;2025;12;15939.0;False;29
7525;2025;380;32358.0;False;4
7526;2025;5;3718.0;False;235
7528;2025;270;8061.0;False;235
7532;2025;101;1782.0;False;300
7533;2025;219;4422.0;False;235
7539;2025;176;3481.0;False;235
7541;2025;163;12674.0;False;273
7542;2025;10;3559.0;False;235
7545;2025;484;3350.0;False;235
7550;2025;464;;False;250
7551;2025;235;3261.0;False;235
7552;2025;294;3353.0;False;295
7553;2025;219;6054.0;False;236
7554;2025;344;1966.0;False;295
7555;2025;240;31459.0;False;4
7556;2025;145;1650.0;False;295
7559;2025;406;16908.0;True;245
7561;2025;105;1098.0;False;11
7562;2025;428;4685.0;False;235
7564;2025;99;80382.0;True;22
7566;2025;264;71773.0;True;21
7567;2025;416;29693.0;False;4
7568;2025;392;7764.0;False;245
7569;2025;149;3807.0;False;235
7570;2025;420;756.0;False;16
7571;2025;455;5545.0;False;236
7573;2025;4;3048.0;False;30
7574;2025;417;;False;241
7575;2025;33;1869.0;False;235
7576;2025;310;1782.0;False;295
7577;2025;93;8785.0;False;235
7579;2025;306;2429.0;False;236
7580;2025;19;36159.0;True;273
7584;2025;378;670.0;False;297
7586;2025;145;5169.0;True;235
7588;2025;232;2954.0;False;236
7589;2025;415;24472.0;False;4
7590;2025;476;3000.0;False;245
7591;2025;427;29033.0;False;4
7592;2025;326;644.0;False;16
7593;2025;8;4967.0;False;235
7594;2025;9;16785.0;False;29
7595;2025;208;35565.0;False;4
7596;2025;113;11133.0;False;273
7598;2025;27;2792.0;False;235
7599;2025;223;3370.0;False;245
7601;2025;170;2934.0;False;236
7602;2025;49;1878.0;False;295
7603;2025;262;4591.0;False;235
7604;2025;121;4126.0;False;235
7605;2025;15;5407.0;True;235
7608;2025;63;2141.0;False;295
7609;2025;198;1693.0;False;30
7612;2025;165;10138.0;False;236
7614;2025;66;2911.0;False;295
7615;2025;239;;False;282
7626;2025;415;14253.0;False;274
7627;2025;155;1433.0;False;31
7628;2025;406;7117.0;False;29
7630;2025;54;27165.0;False;4
7631;2025;380;10191.0;False;245
7632;2025;445;3482.0;False;295
7633;2025;230;10350.0;False;29
7636;2025;342;36284.0;False;273
7637;2025;230;4663.0;False;235
7639;2025;8;;False;294
7640;2025;23;13869.0;False;4
7641;2025;174;8704.0;False;245
7644;2025;27;832.0;False;236
7646;2025;109;58538.0;False;22
7647;2025;129;30614.0;False;4
7650;2025;192;44994.0;False;21
7651;2025;37;1980.0;False;236
7652;2025;462;69054.0;False;4
7653;2025;5;4795.0;False;236
7654;2025;8;22423.0;False;29
7657;2025;115;610.0;False;16
7659;2025;4;35785.0;True;273
7660;2025;27;43412.0;False;29
7661;2025;294;9883.0;False;235
7662;2025;74;6169.0;False;235
7663;2025;378;12486.0;True;245
7664;2025;400;4078.0;False;295
7665;2025;453;61030.0;False;4
7666;2025;69;1667.0;False;30
7668;2025;296;19575.0;False;4
7671;2025;182;5969.0;False;235
7672;2025;39;1826.0;False;295
7675;2025;249;10910.0;False;245
7679;2025;455;40717.0;False;21
7680;2025;192;2316.0;False;236
7682;2025;74;5850.0;False;29
7684;2025;314;1575.0;False;236
7685;2025;133;5372.0;False;235
7688;2025;202;42181.0;False;21
7689;2025;1;2847.0;False;235
7690;2025;435;14925.0;False;29
7692;2025;101;6885.0;False;29
7693;2025;109;9199.0;False;236
7694;2025;50;2015.0;False;236
7695;2025;290;37459.0;False;273
7696;2025;431;45728.0;False;4
7697;2025;60;238.0;False;261
7698;2025;23;42271.0;False;21
7699;2025;107;17136.0;False;245
7700;2025;272;1322.0;False;236
7701;2025;71;5447.0;False;29
7703;2025;163;11107.0;False;236
7704;2025;217;28958.0;False;4
7705;2025;358;6481.0;False;12
7710;2025;219;18094.0;False;29
7711;2025;157;10256.0;False;236
7712;2025;278;32287.0;False;273
7713;2025;206;43629.0;True;245
7714;2025;6;;False;13
7715;2025;384;1955.0;False;295
7716;2025;490;2829.0;False;245
7722;2025;414;;False;276
7724;2025;417;8170.0;True;235
7725;2025;45;5081.0;False;236
7726;2025;15;2357.0;False;236
7728;2025;163;30372.0;False;4
7732;2025;288;14997.0;False;245
7736;2025;9;4463.0;False;245
7739;2025;420;12683.0;False;29
7740;2025;58;11022.0;False;29
7741;2025;117;2170.0;False;295
7743;2025;10;2882.0;False;236
7744;2025;229;3087.0;False;236
7745;2025;390;27079.0;False;273
7746;2025;328;28051.0;False;21
7748;2025;166;800.0;False;16
7749;2025;376;7646.0;False;29
7752;2025;258;13269.0;False;245
7755;2025;153;2083.0;False;31
7759;2025;46;48360.0;False;4
7760;2025;56;33084.0;False;4
7763;2025;402;3857.0;False;236
7764;2025;226;1021.0;False;295
7767;2025;202;11195.0;False;245
7768;2025;91;1671.0;False;16
7769;2025;362;15274.0;False;29
7770;2025;420;63231.0;False;21
7772;2025;190;9026.0;False;29
7773;2025;107;18819.0;False;273
7774;2025;103;18129.0;False;245
7775;2025;425;5280.0;False;235
7776;2025;123;4709.0;False;235
7777;2025;135;57972.0;False;22
7780;2025;280;10064.0;False;29
7785;2025;429;7092.0;False;236
7786;2025;247;1453.0;False;295
7787;2025;54;2626.0;False;236
7788;2025;182;1608.0;False;30
7789;2025;89;54803.0;False;22
7792;2025;324;25911.0;False;4
7793;2025;161;264.0;False;267
7794;2025;464;2364.0;False;16
7795;2025;445;53853.0;False;4
7797;2025;38;1657.0;False;30
7799;2025;59;39321.0;False;4
7801;2025;276;3101.0;False;295
7802;2025;91;4395.0;False;295
7808;2025;159;73296.0;True;22
7809;2025;166;282.0;False;261
7810;2025;230;42393.0;False;273
7814;2025;226;1189.0;False;31
7816;2025;232;6135.0;False;235
7817;2025;264;13221.0;False;29
7819;2025;245;2663.0;False;236
7822;2025;64;7144.0;False;29
7824;2025;202;1896.0;False;295
7825;2025;161;8006.0;False;29
7826;2025;117;5231.0;True;235
7832;2025;370;3973.0;False;235
7835;2025;394;1918.0;False;295
7836;2025;165;6099.0;False;29
7837;2025;431;382.0;False;16
7839;2025;61;10174.0;False;236
7842;2025;404;7794.0;False;29
7843;2025;190;3890.0;False;236
7845;2025;400;1033.0;False;300
7846;2025;202;3442.0;False;236
7847;2025;97;7225.0;False;236
7850;2025;478;16028.0;False;29
7851;2025;139;32432.0;False;245
7852;2025;249;1596.0;False;295
7854;2025;262;3264.0;False;236
7856;2025;457;11212.0;False;29
7858;2025;394;7362.0;False;245
7859;2025;62;5693.0;False;235
7861;2025;264;20959.0;False;245
7866;2025;55;5757.0;False;236
7868;2025;356;34924.0;False;4
7869;2025;334;8743.0;False;29
7870;2025;91;;False;253
7871;2025;282;1692.0;False;236
7873;2025;25;529.0;False;16
7874;2025;286;13019.0;True;245
7876;2025;113;36671.0;False;4
7878;2025;316;32461.0;False;4
7879;2025;380;2102.0;False;236
7880;2025;282;9053.0;True;235
7881;2025;396;7774.0;False;29
7882;2025;433;31272.0;False;21
7883;2025;288;;False;25
7884;2025;459;13974.0;False;273
7886;2025;356;86833.0;True;21
7887;2025;374;11204.0;False;29
7888;2025;163;10821.0;False;245
7894;2025;208;65469.0;True;21
7895;2025;412;5361.0;False;12
7898;2025;392;6352.0;False;29
7899;2025;336;5410.0;False;235
7901;2025;302;17840.0;False;245
7902;2025;488;12413.0;False;12
7905;2025;182;7254.0;False;29
7906;2025;8;2150.0;False;295
7907;2025;266;37837.0;True;4
7910;2025;159;9398.0;False;245
7911;2025;312;302.0;False;261
7913;2025;204;26300.0;False;4
7920;2025;424;33695.0;False;21
7923;2025;8;10248.0;False;245
7925;2025;465;2332.0;False;30
7926;2025;248;51421.0;False;21
7928;2025;196;23001.0;True;245
7931;2025;422;5422.0;False;235
7932;2025;437;8223.0;False;235
7933;2025;426;46006.0;False;273
7934;2025;398;10840.0;False;245
7937;2025;99;31338.0;False;245
7938;2025;59;63396.0;True;21
7943;2025;139;2962.0;False;236
7944;2025;272;18806.0;False;29
7946;2025;188;2575.0;False;295
7947;2025;164;2205.0;False;295
7950;2025;157;37562.0;False;4
7951;2025;119;4913.0;False;29
7952;2025;168;4807.0;False;236
7953;2025;212;1467.0;False;236
7954;2025;466;3984.0;False;236
7955;2025;176;1494.0;False;295
7957;2025;115;19705.0;False;273
7959;2025;206;53801.0;True;21
7960;2025;236;;False;264
7962;2025;251;4539.0;False;235
7964;2025;178;11202.0;False;245
7965;2025;103;8023.0;False;236
7967;2025;55;39072.0;False;4
7972;2025;304;2378.0;False;295
7974;2025;270;567.0;False;16
7979;2025;244;10277.0;False;29
7981;2025;81;2541.0;False;295
7984;2025;468;7458.0;False;236
7985;2025;56;2413.0;False;295
7986;2025;488;4340.0;False;245
7988;2025;318;13280.0;False;245
7989;2025;431;;False;243
7990;2025;2;25661.0;False;21
7991;2025;226;8630.0;False;245
7992;2025;176;13738.0;False;245
7993;2025;476;342.0;False;261
7997;2025;159;34914.0;False;4
7999;2025;72;57654.0;True;21
8002;2025;418;15946.0;False;29
8003;2025;79;23357.0;True;273
8004;2025;368;4047.0;False;235
8006;2025;41;9264.0;False;29
8008;2025;115;1403.0;False;295
8009;2025;103;13488.0;False;273
8010;2025;164;2980.0;False;281
8011;2025;408;453.0;False;16
8014;2025;268;1488.0;False;236
8015;2025;57;6690.0;False;235
8016;2025;332;32869.0;False;4
8017;2025;410;4924.0;False;29
8019;2025;204;4159.0;False;236
8021;2025;241;32818.0;False;21
8024;2025;260;11799.0;False;245
8025;2025;61;11325.0;False;29
8026;2025;2;3323.0;False;235
8027;2025;13;38520.0;False;29
8028;2025;184;1722.0;False;295
8031;2025;326;1891.0;False;236
8032;2025;163;6213.0;False;29
8033;2025;215;14915.0;False;29
8034;2025;3;4367.0;False;30
8035;2025;125;6113.0;False;29
8036;2025;488;3834.0;False;235
8037;2025;51;2310.0;False;295
8038;2025;457;4712.0;False;236
8040;2025;236;18423.0;False;245
8041;2025;243;1003.0;False;16
8042;2025;366;;False;35
8043;2025;431;1808.0;False;295
8045;2025;245;50970.0;False;21
8046;2025;232;11280.0;False;245
8049;2025;232;9485.0;False;29
8051;2025;362;22797.0;False;4
8052;2025;490;18315.0;False;273
8053;2025;222;;False;285
8054;2025;419;18852.0;False;245
8055;2025;426;10902.0;False;29
8056;2025;145;19006.0;False;273
8057;2025;239;47728.0;True;21
8059;2025;435;4392.0;False;235
8061;2025;105;11373.0;False;236
8062;2025;206;15384.0;False;29
8063;2025;396;5358.0;False;12
8064;2025;392;1441.0;False;295
8068;2025;161;659.0;False;16
8069;2025;166;22752.0;False;4
8071;2025;372;12866.0;False;29
8072;2025;133;26716.0;False;273
8074;2025;53;13225.0;False;29
8077;2025;33;511.0;False;16
8081;2025;119;49700.0;False;4
8084;2025;95;5724.0;False;235
8085;2025;404;5432.0;False;12
8086;2025;184;36229.0;False;4
8087;2025;77;17609.0;False;273
8093;2025;95;17905.0;False;273
8095;2025;288;31911.0;False;4
8096;2025;79;5803.0;False;235
8097;2025;133;10958.0;False;236
8099;2025;426;7726.0;False;245
8104;2025;79;88023.0;False;22
8108;2025;443;14522.0;False;29
8112;2025;398;5941.0;False;236
8113;2025;99;2119.0;False;295
8117;2025;304;11337.0;False;29
8118;2025;115;1609.0;False;31
8119;2025;51;32290.0;False;4
8121;2025;482;2999.0;False;235
8122;2025;239;1841.0;False;236
8124;2025;478;61093.0;False;4
8125;2025;151;3992.0;False;235
8129;2025;46;11484.0;False;29
8131;2025;437;5607.0;False;236
8132;2025;424;10175.0;False;29
8133;2025;455;10287.0;False;12
8134;2025;213;5278.0;False;235
8138;2025;178;3807.0;False;236
8139;2025;258;13329.0;False;29
8140;2025;109;7425.0;False;245
8141;2025;127;5018.0;False;29
8142;2025;332;10249.0;False;245
8145;2025;244;3441.0;False;236
8147;2025;49;41336.0;False;4
8149;2025;200;18008.0;False;29
8150;2025;23;22871.0;True;273
8151;2025;222;;False;16
8153;2025;161;1422.0;False;31
8157;2025;400;3039.0;False;236
8160;2025;210;3651.0;False;236
8161;2025;237;1524.0;False;31
8165;2025;404;5736.0;False;235
8166;2025;83;14531.0;False;245
8167;2025;235;26667.0;False;4
8168;2025;60;3469.0;False;295
8169;2025;243;10430.0;False;29
8170;2025;69;54250.0;False;21
8174;2025;268;2698.0;False;295
8175;2025;151;7822.0;False;236
8180;2025;304;19438.0;False;245
8181;2025;414;28824.0;False;4
8182;2025;466;4647.0;False;235
8184;2025;356;11950.0;False;29
8187;2025;121;5590.0;False;29
8188;2025;322;24617.0;False;245
8189;2025;348;12898.0;False;245
8190;2025;99;24163.0;False;4
8191;2025;184;29795.0;False;273
8192;2025;338;;False;299
8195;2025;429;10501.0;False;29
8197;2025;451;1510.0;False;30
8198;2025;103;1400.0;False;295
8201;2025;482;3236.0;False;236
8202;2025;354;4389.0;False;235
8203;2025;113;7241.0;False;245
8205;2025;410;34424.0;False;4
8208;2025;290;20715.0;False;245
8209;2025;419;7623.0;False;29
8211;2025;240;;False;232
8212;2025;260;29810.0;False;273
8213;2025;178;37997.0;False;4
8215;2025;27;1335.0;False;30
8217;2025;284;25439.0;False;4
8219;2025;300;2169.0;False;295
8220;2025;296;2641.0;False;295
8223;2025;143;33197.0;False;4
8230;2025;97;1107.0;False;295
8231;2025;40;1104.0;False;31
8232;2025;31;2961.0;False;235
8236;2025;72;2332.0;False;295
8237;2025;410;4078.0;False;235
8238;2025;243;2523.0;False;236
