BridgeID;Year;ConstituencyID;PartyID;VoteType;Votes
457;2025;445;15;2;
457;2025;445;27;1;
457;2025;445;27;2;
457;2025;445;300;1;
457;2025;445;300;2;
457;2025;445;290;1;
457;2025;445;290;2;
458;2025;447;4;1;58240.0
458;2025;447;4;2;55902.0
458;2025;447;273;1;18245.0
458;2025;447;273;2;16601.0
458;2025;447;21;1;47108.0
458;2025;447;21;2;35306.0
458;2025;447;235;1;5130.0
458;2025;447;235;2;6947.0
458;2025;447;29;1;31962.0
458;2025;447;29;2;31002.0
458;2025;447;245;1;22140.0
458;2025;447;245;2;25517.0
458;2025;447;236;1;3252.0
458;2025;447;236;2;1883.0
458;2025;447;281;1;
458;2025;447;281;2;2045.0
458;2025;447;30;1;3145.0
458;2025;447;30;2;1412.0
458;2025;447;268;1;
458;2025;447;268;2;514.0
458;2025;447;295;1;3723.0
458;2025;447;295;2;2142.0
458;2025;447;267;1;
458;2025;447;267;2;222.0
458;2025;447;261;1;337.0
458;2025;447;261;2;102.0
458;2025;447;16;1;1497.0
458;2025;447;16;2;614.0
458;2025;447;12;1;
458;2025;447;12;2;15247.0
458;2025;447;31;1;
458;2025;447;31;2;
458;2025;447;15;1;
458;2025;447;15;2;
458;2025;447;20;1;
458;2025;447;20;2;
458;2025;447;27;1;
458;2025;447;27;2;
458;2025;447;300;1;
458;2025;447;300;2;
458;2025;447;290;1;
458;2025;447;290;2;
459;2025;449;4;1;66689.0
459;2025;449;4;2;64097.0
459;2025;449;273;1;13320.0
459;2025;449;273;2;11145.0
459;2025;449;21;1;39663.0
459;2025;449;21;2;30403.0
459;2025;449;235;1;4284.0
459;2025;449;235;2;4676.0
459;2025;449;29;1;13233.0
459;2025;449;29;2;11800.0
459;2025;449;245;1;3680.0
459;2025;449;245;2;5172.0
459;2025;449;236;1;6156.0
459;2025;449;236;2;2966.0
459;2025;449;281;1;
459;2025;449;281;2;1525.0
459;2025;449;30;1;
459;2025;449;30;2;561.0
459;2025;449;268;1;
459;2025;449;268;2;182.0
459;2025;449;295;1;
459;2025;449;295;2;575.0
459;2025;449;267;1;
459;2025;449;267;2;146.0
459;2025;449;261;1;
459;2025;449;261;2;43.0
459;2025;449;16;1;
459;2025;449;16;2;275.0
459;2025;449;12;1;
459;2025;449;12;2;13920.0
459;2025;449;31;1;
459;2025;449;31;2;
459;2025;449;15;1;
459;2025;449;15;2;
459;2025;449;27;1;
459;2025;449;27;2;
459;2025;449;300;1;
459;2025;449;300;2;
459;2025;449;290;1;
459;2025;449;290;2;
460;2025;451;4;1;46418.0
460;2025;451;4;2;47095.0
460;2025;451;273;1;24106.0
460;2025;451;273;2;16006.0
460;2025;451;21;1;30849.0
460;2025;451;21;2;28020.0
460;2025;451;235;1;3316.0
460;2025;451;235;2;4522.0
460;2025;451;29;1;14354.0
460;2025;451;29;2;17643.0
460;2025;451;245;1;6562.0
460;2025;451;245;2;9571.0
460;2025;451;236;1;2066.0
460;2025;451;236;2;1402.0
460;2025;451;281;1;
460;2025;451;281;2;1816.0
460;2025;451;30;1;1510.0
460;2025;451;30;2;912.0
460;2025;451;268;1;
460;2025;451;268;2;206.0
460;2025;451;295;1;845.0
460;2025;451;295;2;802.0
460;2025;451;267;1;365.0
460;2025;451;267;2;213.0
460;2025;451;261;1;
460;2025;451;261;2;73.0
460;2025;451;16;1;555.0
460;2025;451;16;2;442.0
460;2025;451;12;1;13198.0
460;2025;451;12;2;15503.0
460;2025;451;31;1;
460;2025;451;31;2;
460;2025;451;15;1;
460;2025;451;15;2;
460;2025;451;27;1;
460;2025;451;27;2;
460;2025;451;300;1;
460;2025;451;300;2;
460;2025;451;290;1;
460;2025;451;290;2;
461;2025;453;4;1;61030.0
461;2025;453;4;2;57241.0
461;2025;453;273;1;16137.0
461;2025;453;273;2;11899.0
461;2025;453;21;1;38302.0
461;2025;453;21;2;29537.0
461;2025;453;235;1;4654.0
461;2025;453;235;2;4416.0
461;2025;453;29;1;14229.0
461;2025;453;29;2;10864.0
461;2025;453;245;1;3827.0
461;2025;453;245;2;4523.0
461;2025;453;236;1;
461;2025;453;236;2;2814.0
461;2025;453;281;1;
461;2025;453;281;2;1605.0
461;2025;453;30;1;
461;2025;453;30;2;581.0
461;2025;453;268;1;
461;2025;453;268;2;179.0
461;2025;453;295;1;
461;2025;453;295;2;450.0
461;2025;453;267;1;
461;2025;453;267;2;126.0
461;2025;453;261;1;
461;2025;453;261;2;32.0
461;2025;453;16;1;
461;2025;453;16;2;392.0
461;2025;453;12;1;
461;2025;453;12;2;14548.0
461;2025;453;31;1;
461;2025;453;31;2;
461;2025;453;15;1;
461;2025;453;15;2;
461;2025;453;27;1;
461;2025;453;27;2;
461;2025;453;300;1;
461;2025;453;300;2;
461;2025;453;290;1;
461;2025;453;290;2;
462;2025;455;4;1;75867.0
462;2025;455;4;2;75154.0
462;2025;455;273;1;10741.0
462;2025;455;273;2;10739.0
462;2025;455;21;1;40717.0
462;2025;455;21;2;33585.0
462;2025;455;235;1;3590.0
462;2025;455;235;2;4797.0
462;2025;455;29;1;11122.0
462;2025;455;29;2;11359.0
462;2025;455;245;1;2597.0
462;2025;455;245;2;3646.0
462;2025;455;236;1;5545.0
462;2025;455;236;2;3780.0
462;2025;455;281;1;
462;2025;455;281;2;1897.0
462;2025;455;30;1;
462;2025;455;30;2;574.0
462;2025;455;268;1;
462;2025;455;268;2;177.0
462;2025;455;295;1;
462;2025;455;295;2;392.0
462;2025;455;267;1;
462;2025;455;267;2;102.0
462;2025;455;261;1;
462;2025;455;261;2;53.0
462;2025;455;16;1;
462;2025;455;16;2;530.0
462;2025;455;12;1;10287.0
462;2025;455;12;2;16031.0
462;2025;455;31;1;
462;2025;455;31;2;
462;2025;455;15;1;
462;2025;455;15;2;
462;2025;455;27;1;
462;2025;455;27;2;
462;2025;455;300;1;
462;2025;455;300;2;
462;2025;455;290;1;
462;2025;455;290;2;
463;2025;457;4;1;59722.0
463;2025;457;4;2;60791.0
463;2025;457;273;1;14837.0
463;2025;457;273;2;13376.0
463;2025;457;21;1;35428.0
463;2025;457;21;2;31806.0
463;2025;457;235;1;4356.0
463;2025;457;235;2;4571.0
463;2025;457;29;1;11212.0
463;2025;457;29;2;12799.0
463;2025;457;245;1;3485.0
463;2025;457;245;2;4910.0
463;2025;457;236;1;4712.0
463;2025;457;236;2;2568.0
463;2025;457;281;1;
463;2025;457;281;2;1764.0
463;2025;457;30;1;1773.0
463;2025;457;30;2;831.0
463;2025;457;268;1;
463;2025;457;268;2;159.0
463;2025;457;295;1;
463;2025;457;295;2;498.0
463;2025;457;267;1;
463;2025;457;267;2;88.0
463;2025;457;261;1;145.0
463;2025;457;261;2;81.0
463;2025;457;16;1;458.0
463;2025;457;16;2;369.0
463;2025;457;12;1;13507.0
463;2025;457;12;2;15258.0
463;2025;457;31;1;
463;2025;457;31;2;
463;2025;457;15;1;
463;2025;457;15;2;
463;2025;457;27;1;
463;2025;457;27;2;
463;2025;457;300;1;
463;2025;457;300;2;
463;2025;457;290;1;
463;2025;457;290;2;
464;2025;459;4;1;60676.0
464;2025;459;4;2;57140.0
464;2025;459;273;1;13974.0
464;2025;459;273;2;12383.0
464;2025;459;21;1;37770.0
464;2025;459;21;2;30407.0
464;2025;459;235;1;3412.0
464;2025;459;235;2;4092.0
464;2025;459;29;1;13335.0
464;2025;459;29;2;10937.0
464;2025;459;245;1;4524.0
464;2025;459;245;2;4436.0
464;2025;459;236;1;6298.0
464;2025;459;236;2;2346.0
464;2025;459;281;1;
464;2025;459;281;2;1770.0
464;2025;459;30;1;
464;2025;459;30;2;679.0
464;2025;459;268;1;
464;2025;459;268;2;162.0
464;2025;459;295;1;
464;2025;459;295;2;352.0
464;2025;459;267;1;
464;2025;459;267;2;88.0
464;2025;459;261;1;
464;2025;459;261;2;64.0
464;2025;459;16;1;
464;2025;459;16;2;309.0
464;2025;459;12;1;
464;2025;459;12;2;15553.0
464;2025;459;31;1;
464;2025;459;31;2;
464;2025;459;15;1;
464;2025;459;15;2;
464;2025;459;27;1;
464;2025;459;27;2;
464;2025;459;300;1;
464;2025;459;300;2;
464;2025;459;290;1;
464;2025;459;290;2;
465;2025;168;273;1;41883.0
465;2025;168;273;2;33994.0
465;2025;168;21;1;46166.0
465;2025;168;21;2;42778.0
465;2025;168;245;1;10559.0
465;2025;168;245;2;12718.0
465;2025;168;235;1;4863.0
465;2025;168;235;2;5921.0
465;2025;168;4;1;31701.0
465;2025;168;4;2;31359.0
465;2025;168;29;1;8462.0
465;2025;168;29;2;9115.0
465;2025;168;236;1;4807.0
465;2025;168;236;2;2496.0
465;2025;168;281;1;
465;2025;168;281;2;2152.0
465;2025;168;30;1;
465;2025;168;30;2;658.0
465;2025;168;295;1;
465;2025;168;295;2;623.0
465;2025;168;267;1;
465;2025;168;267;2;119.0
465;2025;168;261;1;
465;2025;168;261;2;38.0
465;2025;168;16;1;
465;2025;168;16;2;237.0
465;2025;168;12;1;
465;2025;168;12;2;6502.0
465;2025;168;31;1;
465;2025;168;31;2;
465;2025;168;15;1;
465;2025;168;15;2;
465;2025;168;27;1;
465;2025;168;27;2;
465;2025;168;300;1;
465;2025;168;300;2;
465;2025;168;290;1;
465;2025;168;290;2;
465;2025;168;268;1;
465;2025;168;268;2;
466;2025;170;273;1;47903.0
466;2025;170;273;2;38770.0
466;2025;170;21;1;42003.0
466;2025;170;21;2;38984.0
466;2025;170;245;1;24335.0
466;2025;170;245;2;25224.0
466;2025;170;235;1;4734.0
466;2025;170;235;2;6238.0
466;2025;170;4;1;28122.0
466;2025;170;4;2;27359.0
466;2025;170;29;1;20208.0
466;2025;170;29;2;21334.0
466;2025;170;236;1;2934.0
466;2025;170;236;2;1517.0
466;2025;170;281;1;
466;2025;170;281;2;2363.0
466;2025;170;30;1;
466;2025;170;30;2;859.0
466;2025;170;295;1;2485.0
466;2025;170;295;2;1272.0
466;2025;170;267;1;
466;2025;170;267;2;118.0
466;2025;170;261;1;370.0
466;2025;170;261;2;126.0
466;2025;170;16;1;
466;2025;170;16;2;264.0
466;2025;170;12;1;
466;2025;170;12;2;9165.0
466;2025;170;31;1;
466;2025;170;31;2;
466;2025;170;15;1;
466;2025;170;15;2;
466;2025;170;27;1;
466;2025;170;27;2;
466;2025;170;300;1;
466;2025;170;300;2;
466;2025;170;290;1;
466;2025;170;290;2;
466;2025;170;268;1;
466;2025;170;268;2;
467;2025;172;273;1;38010.0
467;2025;172;273;2;30447.0
467;2025;172;21;1;44170.0
467;2025;172;21;2;38981.0
467;2025;172;245;1;7357.0
467;2025;172;245;2;9947.0
467;2025;172;235;1;3326.0
467;2025;172;235;2;5247.0
467;2025;172;4;1;30924.0
467;2025;172;4;2;31856.0
467;2025;172;29;1;7245.0
467;2025;172;29;2;8575.0
467;2025;172;236;1;3961.0
467;2025;172;236;2;2779.0
467;2025;172;281;1;
467;2025;172;281;2;1743.0
467;2025;172;30;1;
467;2025;172;30;2;594.0
467;2025;172;295;1;1367.0
467;2025;172;295;2;954.0
467;2025;172;267;1;
467;2025;172;267;2;81.0
467;2025;172;261;1;
467;2025;172;261;2;26.0
467;2025;172;16;1;
467;2025;172;16;2;227.0
467;2025;172;12;1;
467;2025;172;12;2;5724.0
467;2025;172;31;1;
467;2025;172;31;2;
467;2025;172;15;1;
467;2025;172;15;2;
467;2025;172;27;1;
467;2025;172;27;2;
467;2025;172;300;1;
467;2025;172;300;2;
467;2025;172;290;1;
467;2025;172;290;2;
467;2025;172;268;1;
467;2025;172;268;2;
468;2025;174;273;1;42943.0
468;2025;174;273;2;34060.0
468;2025;174;21;1;45653.0
468;2025;174;21;2;41681.0
468;2025;174;245;1;8704.0
468;2025;174;245;2;11875.0
468;2025;174;235;1;4330.0
468;2025;174;235;2;6169.0
468;2025;174;4;1;36357.0
468;2025;174;4;2;36109.0
468;2025;174;29;1;7975.0
468;2025;174;29;2;8625.0
468;2025;174;236;1;5767.0
468;2025;174;236;2;3081.0
468;2025;174;281;1;
468;2025;174;281;2;2270.0
468;2025;174;30;1;
468;2025;174;30;2;726.0
468;2025;174;295;1;
468;2025;174;295;2;610.0
468;2025;174;267;1;
468;2025;174;267;2;91.0
468;2025;174;261;1;
468;2025;174;261;2;26.0
468;2025;174;16;1;
468;2025;174;16;2;200.0
468;2025;174;12;1;
468;2025;174;12;2;6522.0
468;2025;174;31;1;
468;2025;174;31;2;
468;2025;174;15;1;
468;2025;174;15;2;
468;2025;174;27;1;
468;2025;174;27;2;
468;2025;174;300;1;
468;2025;174;300;2;
468;2025;174;290;1;
468;2025;174;290;2;
468;2025;174;268;1;
468;2025;174;268;2;
469;2025;176;273;1;45774.0
469;2025;176;273;2;31104.0
469;2025;176;21;1;44013.0
469;2025;176;21;2;39797.0
469;2025;176;245;1;13738.0
469;2025;176;245;2;19597.0
469;2025;176;235;1;3481.0
469;2025;176;235;2;5910.0
469;2025;176;4;1;27634.0
469;2025;176;4;2;27522.0
469;2025;176;29;1;11452.0
469;2025;176;29;2;16006.0
469;2025;176;236;1;2642.0
469;2025;176;236;2;1877.0
469;2025;176;281;1;
469;2025;176;281;2;1690.0
469;2025;176;30;1;
469;2025;176;30;2;651.0
469;2025;176;295;1;1494.0
469;2025;176;295;2;944.0
469;2025;176;267;1;
469;2025;176;267;2;115.0
469;2025;176;261;1;
469;2025;176;261;2;32.0
469;2025;176;16;1;
469;2025;176;16;2;213.0
469;2025;176;12;1;
469;2025;176;12;2;5923.0
469;2025;176;31;1;
469;2025;176;31;2;
469;2025;176;15;1;
469;2025;176;15;2;
469;2025;176;27;1;
469;2025;176;27;2;
469;2025;176;300;1;
469;2025;176;300;2;
469;2025;176;290;1;
469;2025;176;290;2;
469;2025;176;268;1;
469;2025;176;268;2;
470;2025;178;273;1;39556.0
470;2025;178;273;2;31086.0
470;2025;178;21;1;56420.0
470;2025;178;21;2;49667.0
470;2025;178;245;1;11202.0
470;2025;178;245;2;14492.0
470;2025;178;235;1;4544.0
470;2025;178;235;2;6699.0
470;2025;178;4;1;37997.0
470;2025;178;4;2;37483.0
470;2025;178;29;1;8678.0
470;2025;178;29;2;10932.0
470;2025;178;236;1;3807.0
470;2025;178;236;2;2415.0
470;2025;178;281;1;
470;2025;178;281;2;2252.0
470;2025;178;30;1;
470;2025;178;30;2;1023.0
470;2025;178;295;1;2210.0
470;2025;178;295;2;1178.0
470;2025;178;267;1;
470;2025;178;267;2;123.0
470;2025;178;261;1;
470;2025;178;261;2;64.0
470;2025;178;16;1;
470;2025;178;16;2;277.0
470;2025;178;12;1;
470;2025;178;12;2;7007.0
470;2025;178;31;1;
470;2025;178;31;2;
470;2025;178;15;1;
470;2025;178;15;2;
470;2025;178;27;1;
470;2025;178;27;2;
470;2025;178;300;1;
470;2025;178;300;2;
470;2025;178;290;1;
470;2025;178;290;2;
470;2025;178;268;1;
470;2025;178;268;2;
471;2025;180;273;1;49203.0
471;2025;180;273;2;33232.0
471;2025;180;21;1;53851.0
471;2025;180;21;2;47077.0
471;2025;180;245;1;15277.0
471;2025;180;245;2;21925.0
471;2025;180;235;1;4906.0
471;2025;180;235;2;7410.0
471;2025;180;4;1;33549.0
471;2025;180;4;2;33917.0
471;2025;180;29;1;12442.0
471;2025;180;29;2;17359.0
471;2025;180;236;1;5121.0
471;2025;180;236;2;3043.0
471;2025;180;281;1;
471;2025;180;281;2;2199.0
471;2025;180;30;1;
471;2025;180;30;2;1079.0
471;2025;180;295;1;2593.0
471;2025;180;295;2;1547.0
471;2025;180;267;1;
471;2025;180;267;2;210.0
471;2025;180;261;1;
471;2025;180;261;2;75.0
471;2025;180;16;1;
471;2025;180;16;2;284.0
471;2025;180;12;1;
471;2025;180;12;2;7889.0
471;2025;180;31;1;
471;2025;180;31;2;
471;2025;180;15;1;
471;2025;180;15;2;
471;2025;180;27;1;
471;2025;180;27;2;
471;2025;180;300;1;
471;2025;180;300;2;
471;2025;180;290;1;
471;2025;180;290;2;
471;2025;180;268;1;
471;2025;180;268;2;
472;2025;182;273;1;23675.0
472;2025;182;273;2;22299.0
472;2025;182;21;1;75039.0
472;2025;182;21;2;65247.0
472;2025;182;245;1;11460.0
472;2025;182;245;2;13195.0
472;2025;182;235;1;5969.0
472;2025;182;235;2;8517.0
472;2025;182;4;1;39789.0
472;2025;182;4;2;40952.0
472;2025;182;29;1;7254.0
472;2025;182;29;2;9085.0
472;2025;182;236;1;6101.0
472;2025;182;236;2;3951.0
472;2025;182;281;1;
472;2025;182;281;2;1649.0
472;2025;182;30;1;1608.0
472;2025;182;30;2;789.0
472;2025;182;295;1;1901.0
472;2025;182;295;2;1262.0
472;2025;182;267;1;
472;2025;182;267;2;115.0
472;2025;182;261;1;
472;2025;182;261;2;22.0
472;2025;182;16;1;700.0
472;2025;182;16;2;356.0
472;2025;182;12;1;
472;2025;182;12;2;6243.0
472;2025;182;31;1;
472;2025;182;31;2;
472;2025;182;15;1;
472;2025;182;15;2;
472;2025;182;27;1;
472;2025;182;27;2;
472;2025;182;300;1;
472;2025;182;300;2;
472;2025;182;290;1;
472;2025;182;290;2;
472;2025;182;268;1;
472;2025;182;268;2;
473;2025;184;273;1;29795.0
473;2025;184;273;2;23746.0
473;2025;184;21;1;49613.0
473;2025;184;21;2;44475.0
473;2025;184;245;1;10739.0
473;2025;184;245;2;12820.0
473;2025;184;235;1;4755.0
473;2025;184;235;2;6777.0
473;2025;184;4;1;36229.0
473;2025;184;4;2;36169.0
473;2025;184;29;1;7063.0
473;2025;184;29;2;8356.0
473;2025;184;236;1;4510.0
473;2025;184;236;2;2769.0
473;2025;184;281;1;
473;2025;184;281;2;2194.0
473;2025;184;30;1;
473;2025;184;30;2;793.0
473;2025;184;295;1;1722.0
473;2025;184;295;2;978.0
473;2025;184;267;1;
473;2025;184;267;2;101.0
473;2025;184;261;1;
473;2025;184;261;2;37.0
473;2025;184;16;1;877.0
473;2025;184;16;2;364.0
473;2025;184;12;1;
473;2025;184;12;2;6045.0
473;2025;184;31;1;
473;2025;184;31;2;
473;2025;184;15;1;
473;2025;184;15;2;
473;2025;184;27;1;
473;2025;184;27;2;
473;2025;184;300;1;
473;2025;184;300;2;
473;2025;184;290;1;
473;2025;184;290;2;
473;2025;184;268;1;
473;2025;184;268;2;
474;2025;186;273;1;29458.0
474;2025;186;273;2;25252.0
474;2025;186;21;1;57261.0
474;2025;186;21;2;50934.0
474;2025;186;245;1;18418.0
474;2025;186;245;2;19814.0
474;2025;186;235;1;7275.0
474;2025;186;235;2;9963.0
474;2025;186;4;1;25045.0
474;2025;186;4;2;24855.0
474;2025;186;29;1;8108.0
474;2025;186;29;2;9353.0
474;2025;186;236;1;3299.0
474;2025;186;236;2;1828.0
474;2025;186;281;1;
474;2025;186;281;2;1772.0
474;2025;186;30;1;
474;2025;186;30;2;630.0
474;2025;186;295;1;2495.0
474;2025;186;295;2;1291.0
474;2025;186;267;1;
474;2025;186;267;2;120.0
474;2025;186;261;1;
474;2025;186;261;2;31.0
474;2025;186;16;1;
474;2025;186;16;2;216.0
474;2025;186;12;1;
474;2025;186;12;2;5645.0
474;2025;186;31;1;
474;2025;186;31;2;
474;2025;186;15;1;
474;2025;186;15;2;
474;2025;186;27;1;
474;2025;186;27;2;
474;2025;186;300;1;
474;2025;186;300;2;
474;2025;186;290;1;
474;2025;186;290;2;
474;2025;186;268;1;
474;2025;186;268;2;
475;2025;188;273;1;38192.0
475;2025;188;273;2;26144.0
475;2025;188;21;1;49929.0
475;2025;188;21;2;45704.0
475;2025;188;245;1;14407.0
475;2025;188;245;2;19686.0
475;2025;188;235;1;5766.0
475;2025;188;235;2;7963.0
475;2025;188;4;1;25930.0
475;2025;188;4;2;25828.0
475;2025;188;29;1;7726.0
475;2025;188;29;2;10598.0
475;2025;188;236;1;3830.0
475;2025;188;236;2;2377.0
475;2025;188;281;1;
475;2025;188;281;2;1990.0
475;2025;188;30;1;
475;2025;188;30;2;824.0
475;2025;188;295;1;2575.0
475;2025;188;295;2;1425.0
475;2025;188;267;1;
475;2025;188;267;2;130.0
475;2025;188;261;1;
475;2025;188;261;2;29.0
475;2025;188;16;1;
475;2025;188;16;2;221.0
475;2025;188;12;1;
475;2025;188;12;2;5714.0
475;2025;188;31;1;
475;2025;188;31;2;
475;2025;188;15;1;
475;2025;188;15;2;
475;2025;188;27;1;
475;2025;188;27;2;
475;2025;188;300;1;
475;2025;188;300;2;
475;2025;188;290;1;
475;2025;188;290;2;
475;2025;188;268;1;
475;2025;188;268;2;
476;2025;190;273;1;40099.0
476;2025;190;273;2;30839.0
476;2025;190;21;1;66650.0
476;2025;190;21;2;60697.0
476;2025;190;245;1;19472.0
476;2025;190;245;2;22142.0
476;2025;190;235;1;7660.0
476;2025;190;235;2;10177.0
476;2025;190;4;1;31376.0
476;2025;190;4;2;31944.0
476;2025;190;29;1;9026.0
476;2025;190;29;2;11453.0
476;2025;190;236;1;3890.0
476;2025;190;236;2;2174.0
476;2025;190;281;1;
476;2025;190;281;2;2363.0
476;2025;190;30;1;
476;2025;190;30;2;915.0
476;2025;190;295;1;2888.0
476;2025;190;295;2;1646.0
476;2025;190;267;1;
476;2025;190;267;2;148.0
476;2025;190;261;1;
476;2025;190;261;2;38.0
476;2025;190;16;1;
476;2025;190;16;2;311.0
476;2025;190;12;1;
476;2025;190;12;2;6731.0
476;2025;190;31;1;
476;2025;190;31;2;
476;2025;190;15;1;
476;2025;190;15;2;
476;2025;190;27;1;
476;2025;190;27;2;
476;2025;190;300;1;
476;2025;190;300;2;
476;2025;190;290;1;
476;2025;190;290;2;
476;2025;190;268;1;
476;2025;190;268;2;
477;2025;192;273;1;32698.0
477;2025;192;273;2;25711.0
477;2025;192;21;1;44994.0
477;2025;192;21;2;39189.0
477;2025;192;245;1;21876.0
477;2025;192;245;2;23494.0
477;2025;192;235;1;5944.0
477;2025;192;235;2;8234.0
477;2025;192;4;1;20405.0
477;2025;192;4;2;20737.0
477;2025;192;29;1;15412.0
477;2025;192;29;2;16942.0
477;2025;192;236;1;2316.0
477;2025;192;236;2;1244.0
477;2025;192;281;1;
477;2025;192;281;2;1506.0
477;2025;192;30;1;
477;2025;192;30;2;692.0
477;2025;192;295;1;3115.0
477;2025;192;295;2;1772.0
477;2025;192;267;1;
477;2025;192;267;2;173.0
477;2025;192;261;1;
477;2025;192;261;2;61.0
477;2025;192;16;1;
477;2025;192;16;2;203.0
477;2025;192;12;1;
477;2025;192;12;2;7249.0
477;2025;192;31;1;
477;2025;192;31;2;
477;2025;192;15;1;
477;2025;192;15;2;
477;2025;192;20;1;
477;2025;192;20;2;
477;2025;192;27;1;
477;2025;192;27;2;
477;2025;192;300;1;
477;2025;192;300;2;
477;2025;192;290;1;
477;2025;192;290;2;
477;2025;192;268;1;
477;2025;192;268;2;
478;2025;194;273;1;35907.0
478;2025;194;273;2;26049.0
478;2025;194;21;1;45343.0
478;2025;194;21;2;40879.0
478;2025;194;245;1;12133.0
478;2025;194;245;2;15483.0
478;2025;194;235;1;5153.0
478;2025;194;235;2;7024.0
478;2025;194;4;1;27152.0
478;2025;194;4;2;27407.0
478;2025;194;29;1;10768.0
478;2025;194;29;2;12169.0
478;2025;194;236;1;3339.0
478;2025;194;236;2;1714.0
478;2025;194;281;1;
478;2025;194;281;2;2071.0
478;2025;194;30;1;
478;2025;194;30;2;733.0
478;2025;194;295;1;2100.0
478;2025;194;295;2;1222.0
478;2025;194;267;1;
478;2025;194;267;2;119.0
478;2025;194;261;1;
478;2025;194;261;2;44.0
478;2025;194;16;1;
478;2025;194;16;2;233.0
478;2025;194;12;1;
478;2025;194;12;2;7108.0
478;2025;194;31;1;
478;2025;194;31;2;
478;2025;194;15;1;
478;2025;194;15;2;
478;2025;194;27;1;
478;2025;194;27;2;
478;2025;194;300;1;
478;2025;194;300;2;
478;2025;194;290;1;
478;2025;194;290;2;
478;2025;194;268;1;
478;2025;194;268;2;
479;2025;196;273;1;29237.0
479;2025;196;273;2;25838.0
479;2025;196;21;1;65485.0
479;2025;196;21;2;57903.0
479;2025;196;245;1;23001.0
479;2025;196;245;2;23886.0
479;2025;196;235;1;8846.0
479;2025;196;235;2;12190.0
479;2025;196;4;1;21541.0
479;2025;196;4;2;21890.0
479;2025;196;29;1;9861.0
479;2025;196;29;2;10899.0
479;2025;196;236;1;2962.0
479;2025;196;236;2;1661.0
479;2025;196;281;1;
479;2025;196;281;2;1655.0
479;2025;196;30;1;
479;2025;196;30;2;698.0
479;2025;196;295;1;2691.0
479;2025;196;295;2;1598.0
479;2025;196;267;1;
479;2025;196;267;2;132.0
479;2025;196;261;1;
479;2025;196;261;2;52.0
479;2025;196;16;1;929.0
479;2025;196;16;2;418.0
479;2025;196;12;1;
479;2025;196;12;2;6033.0
479;2025;196;31;1;
479;2025;196;31;2;
479;2025;196;15;1;
479;2025;196;15;2;
479;2025;196;27;1;
479;2025;196;27;2;
479;2025;196;300;1;
479;2025;196;300;2;
479;2025;196;290;1;
479;2025;196;290;2;
479;2025;196;268;1;
479;2025;196;268;2;
480;2025;198;273;1;40832.0
480;2025;198;273;2;27190.0
480;2025;198;21;1;41232.0
480;2025;198;21;2;37384.0
480;2025;198;245;1;25758.0
480;2025;198;245;2;28697.0
480;2025;198;235;1;7418.0
480;2025;198;235;2;10541.0
480;2025;198;4;1;17067.0
480;2025;198;4;2;17092.0
480;2025;198;29;1;20329.0
480;2025;198;29;2;24476.0
480;2025;198;236;1;1465.0
480;2025;198;236;2;856.0
480;2025;198;281;1;
480;2025;198;281;2;1370.0
480;2025;198;30;1;1693.0
480;2025;198;30;2;801.0
480;2025;198;295;1;2517.0
480;2025;198;295;2;1892.0
480;2025;198;267;1;
480;2025;198;267;2;156.0
480;2025;198;261;1;323.0
480;2025;198;261;2;103.0
480;2025;198;16;1;
480;2025;198;16;2;190.0
480;2025;198;12;1;
480;2025;198;12;2;8274.0
480;2025;198;31;1;
480;2025;198;31;2;
480;2025;198;15;1;
480;2025;198;15;2;
480;2025;198;27;1;
480;2025;198;27;2;
480;2025;198;300;1;
480;2025;198;300;2;
480;2025;198;290;1;
480;2025;198;290;2;
480;2025;198;268;1;
480;2025;198;268;2;
481;2025;200;273;1;35099.0
481;2025;200;273;2;32775.0
481;2025;200;21;1;52042.0
481;2025;200;21;2;47486.0
481;2025;200;245;1;50303.0
481;2025;200;245;2;39503.0
481;2025;200;235;1;8768.0
481;2025;200;235;2;12532.0
481;2025;200;4;1;17451.0
481;2025;200;4;2;17799.0
481;2025;200;29;1;18794.0
481;2025;200;29;2;25783.0
481;2025;200;236;1;1501.0
481;2025;200;236;2;961.0
481;2025;200;281;1;
481;2025;200;281;2;1411.0
481;2025;200;30;1;1849.0
481;2025;200;30;2;976.0
481;2025;200;295;1;3207.0
481;2025;200;295;2;2351.0
481;2025;200;267;1;
481;2025;200;267;2;225.0
481;2025;200;261;1;224.0
481;2025;200;261;2;67.0
481;2025;200;16;1;532.0
481;2025;200;16;2;298.0
481;2025;200;12;1;
481;2025;200;12;2;8413.0
481;2025;200;31;1;
481;2025;200;31;2;
481;2025;200;15;1;
481;2025;200;15;2;
481;2025;200;27;1;
481;2025;200;27;2;
481;2025;200;300;1;
481;2025;200;300;2;
481;2025;200;290;1;
481;2025;200;290;2;
481;2025;200;268;1;
481;2025;200;268;2;
482;2025;202;273;1;40121.0
482;2025;202;273;2;27978.0
482;2025;202;21;1;42181.0
482;2025;202;21;2;37903.0
482;2025;202;245;1;11195.0
482;2025;202;245;2;15832.0
482;2025;202;235;1;4667.0
482;2025;202;235;2;6266.0
482;2025;202;4;1;22817.0
482;2025;202;4;2;23606.0
482;2025;202;29;1;12390.0
482;2025;202;29;2;13876.0
482;2025;202;236;1;3442.0
482;2025;202;236;2;1816.0
482;2025;202;281;1;
