PersonID;Year;ConstituencyID;Erststimmen
6584;2025;93;6077.0
6585;2025;196;2691.0
6586;2025;262;12153.0
6588;2025;468;18253.0
6590;2025;251;8687.0
6591;2025;402;13996.0
6594;2025;324;2074.0
6595;2025;109;799.0
6597;2025;418;777.0
6598;2025;470;27802.0
6599;2025;125;11000.0
6600;2025;161;18762.0
6601;2025;235;2036.0
6602;2025;326;8501.0
6603;2025;378;56827.0
6605;2025;376;26025.0
6606;2025;358;
6608;2025;300;917.0
6610;2025;167;1758.0
6616;2025;419;46370.0
6618;2025;56;33082.0
6620;2025;266;2858.0
6622;2025;151;1558.0
6624;2025;217;4152.0
6625;2025;484;46611.0
6626;2025;31;3235.0
6629;2025;451;365.0
6632;2025;245;913.0
6633;2025;42;1653.0
6635;2025;151;7606.0
6637;2025;9;5726.0
6640;2025;167;2339.0
6642;2025;255;26770.0
6644;2025;51;8836.0
6646;2025;336;7708.0
6647;2025;200;17451.0
6649;2025;33;43743.0
6650;2025;474;5527.0
6651;2025;71;58651.0
6653;2025;286;1800.0
6657;2025;105;6512.0
6658;2025;57;35699.0
6662;2025;443;35961.0
6664;2025;304;2510.0
6667;2025;13;8012.0
6668;2025;428;6479.0
6670;2025;231;48525.0
6671;2025;190;2888.0
6672;2025;435;487.0
6676;2025;37;13843.0
6677;2025;212;4688.0
6679;2025;270;35124.0
6680;2025;384;68501.0
6681;2025;304;38071.0
6682;2025;204;17842.0
6684;2025;64;2763.0
6685;2025;168;10559.0
6686;2025;41;30578.0
6687;2025;15;31921.0
6688;2025;4;2065.0
6693;2025;342;5119.0
6694;2025;336;2346.0
6695;2025;280;5476.0
6696;2025;125;1398.0
6698;2025;213;1029.0
6702;2025;400;8031.0
6703;2025;455;75867.0
6707;2025;425;10868.0
6709;2025;71;5555.0
6711;2025;466;10305.0
6713;2025;390;1130.0
6714;2025;488;14260.0
6716;2025;65;2933.0
6718;2025;421;24800.0
6719;2025;231;635.0
6721;2025;163;58477.0
6723;2025;344;10489.0
6724;2025;196;21541.0
6725;2025;306;10755.0
6727;2025;107;38336.0
6728;2025;418;34941.0
6729;2025;214;20727.0
6730;2025;60;1842.0
6734;2025;222;
6735;2025;165;26565.0
6736;2025;476;65025.0
6738;2025;101;3270.0
6740;2025;218;4753.0
6744;2025;141;1870.0
6745;2025;241;22397.0
6746;2025;308;2155.0
6747;2025;457;13507.0
6748;2025;21;18533.0
6749;2025;346;
6750;2025;153;74909.0
6755;2025;276;34562.0
6757;2025;117;1654.0
6761;2025;46;16637.0
6762;2025;220;34403.0
6763;2025;360;42576.0
6765;2025;127;18425.0
6766;2025;188;14407.0
6767;2025;143;84143.0
6768;2025;83;9906.0
6773;2025;382;9878.0
6774;2025;398;8708.0
6777;2025;244;34961.0
6779;2025;358;32562.0
6780;2025;131;1237.0
6781;2025;472;4615.0
6784;2025;490;317.0
6785;2025;470;30796.0
6786;2025;210;2767.0
6787;2025;386;5584.0
6789;2025;111;1611.0
6790;2025;441;2951.0
6791;2025;66;29584.0
6792;2025;48;7486.0
6793;2025;135;9115.0
6794;2025;318;2370.0
6795;2025;488;21113.0
6797;2025;13;
6798;2025;306;28974.0
6799;2025;4;2194.0
6803;2025;431;13796.0
6806;2025;43;9725.0
6807;2025;370;1948.0
6808;2025;200;
6810;2025;474;5615.0
6811;2025;402;35866.0
6812;2025;216;449.0
6813;2025;457;1773.0
6814;2025;161;75357.0
6816;2025;480;3413.0
6817;2025;215;4175.0
6821;2025;149;29811.0
6824;2025;224;8949.0
6825;2025;390;6495.0
6826;2025;228;53760.0
6827;2025;109;3072.0
6830;2025;27;18893.0
6831;2025;237;10925.0
6833;2025;384;9691.0
6840;2025;196;29237.0
6841;2025;256;13162.0
6842;2025;260;2101.0
6843;2025;465;21243.0
6846;2025;400;4957.0
6847;2025;420;4617.0
6848;2025;416;14468.0
6849;2025;27;2654.0
6854;2025;242;16190.0
6856;2025;99;6441.0
6863;2025;75;11870.0
6864;2025;89;2778.0
6865;2025;190;31376.0
6866;2025;89;9819.0
6867;2025;180;5121.0
6868;2025;410;6112.0
6869;2025;378;10725.0
6870;2025;429;907.0
6872;2025;141;27132.0
6873;2025;300;359.0
6875;2025;382;9917.0
6879;2025;182;23675.0
6883;2025;320;2683.0
6884;2025;253;2557.0
6885;2025;46;1997.0
6888;2025;37;45668.0
6890;2025;73;9809.0
6891;2025;184;7063.0
6892;2025;63;21577.0
6896;2025;468;3715.0
6897;2025;159;5536.0
6898;2025;62;18327.0
6902;2025;121;16294.0
6903;2025;332;8927.0
6906;2025;52;5727.0
6909;2025;42;13239.0
6911;2025;229;50395.0
6912;2025;308;13787.0
6913;2025;354;26204.0
6914;2025;188;7726.0
6915;2025;117;5135.0
6916;2025;13;471.0
6917;2025;429;2684.0
6918;2025;238;9516.0
6923;2025;35;27185.0
6927;2025;350;1246.0
6928;2025;145;4314.0
6929;2025;222;4772.0
6930;2025;99;6665.0
6932;2025;141;48915.0
6934;2025;240;11724.0
6939;2025;202;290.0
6940;2025;423;35419.0
6941;2025;1;51212.0
6943;2025;230;16205.0
6944;2025;398;5479.0
6945;2025;441;9795.0
6948;2025;250;1668.0
6949;2025;451;6562.0
6952;2025;42;52945.0
6954;2025;56;4754.0
6958;2025;451;2066.0
6959;2025;3;64556.0
6960;2025;95;2341.0
6961;2025;9;56620.0
6964;2025;425;30329.0
6967;2025;192;21876.0
6970;2025;41;24794.0
6971;2025;328;10246.0
6973;2025;40;3479.0
6974;2025;364;10878.0
6977;2025;206;6626.0
6978;2025;340;14083.0
6979;2025;127;26821.0
6981;2025;253;751.0
6982;2025;157;5509.0
6983;2025;48;2040.0
6984;2025;67;1372.0
6985;2025;472;3751.0
6987;2025;33;24883.0
6991;2025;330;2633.0
6993;2025;268;16894.0
6997;2025;290;2859.0
6998;2025;249;3934.0
7000;2025;294;836.0
7001;2025;168;8462.0
7005;2025;35;8109.0
7006;2025;35;851.0
7007;2025;70;25216.0
7008;2025;54;1441.0
7009;2025;91;3687.0
7011;2025;194;2100.0
7012;2025;408;7397.0
7013;2025;174;36357.0
7014;2025;61;61900.0
7015;2025;60;19518.0
7016;2025;45;37965.0
7018;2025;332;1810.0
7019;2025;31;34646.0
7020;2025;9;
7024;2025;250;4461.0
7026;2025;15;33174.0
7027;2025;348;2222.0
7028;2025;488;3943.0
7030;2025;451;555.0
7031;2025;350;9057.0
7032;2025;255;15937.0
7034;2025;350;39931.0
7037;2025;374;18136.0
7041;2025;443;4751.0
7043;2025;159;1411.0
7044;2025;42;32263.0
7046;2025;388;5858.0
7050;2025;68;32481.0
7051;2025;422;15636.0
7052;2025;21;55387.0
7056;2025;476;45730.0
7057;2025;127;973.0
7058;2025;131;5361.0
7061;2025;374;7447.0
7062;2025;378;2340.0
7063;2025;219;59416.0
7065;2025;237;3894.0
7067;2025;19;3105.0
7068;2025;400;57971.0
7070;2025;184;877.0
7071;2025;270;4534.0
7074;2025;217;35154.0
7077;2025;447;1497.0
7078;2025;465;4958.0
7079;2025;451;3316.0
7080;2025;382;31657.0
7081;2025;216;5710.0
7083;2025;421;9417.0
7084;2025;15;1168.0
7086;2025;276;8438.0
7087;2025;141;24212.0
7089;2025;157;2116.0
7090;2025;115;12883.0
7091;2025;324;1096.0
7093;2025;330;5775.0
7095;2025;133;9432.0
7098;2025;71;32075.0
7100;2025;431;3828.0
7103;2025;402;5171.0
7104;2025;135;29337.0
7105;2025;6;40930.0
7106;2025;221;4979.0
7107;2025;31;70572.0
7117;2025;484;5458.0
7119;2025;47;44361.0
7122;2025;151;930.0
7124;2025;178;2210.0
7125;2025;145;423.0
7129;2025;151;1374.0
7131;2025;115;12177.0
7133;2025;354;60580.0
7135;2025;172;7245.0
7137;2025;213;25270.0
7139;2025;49;1198.0
7140;2025;316;
7142;2025;370;29075.0
7143;2025;302;10838.0
7144;2025;77;6323.0
7145;2025;85;524.0
7146;2025;139;984.0
7148;2025;482;
7149;2025;420;25395.0
7150;2025;97;23293.0
7151;2025;40;6021.0
7153;2025;99;2431.0
7154;2025;129;51926.0
7155;2025;468;17744.0
7156;2025;43;33167.0
7158;2025;286;36823.0
7161;2025;75;8638.0
7162;2025;19;4292.0
7163;2025;437;14696.0
7164;2025;241;12063.0
7165;2025;145;
7167;2025;59;5818.0
7170;2025;52;1677.0
7172;2025;233;5318.0
7174;2025;10;2257.0
7175;2025;300;4553.0
7178;2025;13;22933.0
7179;2025;198;2517.0
7181;2025;476;3818.0
7182;2025;237;3710.0
7185;2025;294;1026.0
7189;2025;224;3569.0
7191;2025;182;6101.0
7192;2025;474;
7195;2025;167;18588.0
7197;2025;68;2054.0
7198;2025;186;25045.0
7199;2025;238;4914.0
7200;2025;449;39663.0
7201;2025;137;12636.0
7202;2025;212;6539.0
7204;2025;439;8049.0
7205;2025;266;1084.0
7209;2025;161;5121.0
7210;2025;153;36590.0
7212;2025;248;4369.0
7213;2025;223;16952.0
7215;2025;233;13005.0
7217;2025;29;
7218;2025;245;61985.0
7219;2025;182;700.0
7220;2025;81;1971.0
7221;2025;274;4737.0
7223;2025;482;11661.0
7225;2025;129;3165.0
7226;2025;56;8276.0
7228;2025;233;4449.0
7231;2025;457;458.0
7233;2025;214;34476.0
7234;2025;378;1290.0
7235;2025;255;44620.0
7236;2025;119;1233.0
7237;2025;216;25873.0
7247;2025;99;1521.0
7248;2025;227;5996.0
7249;2025;111;4166.0
7250;2025;326;30367.0
7252;2025;482;4402.0
7256;2025;9;3528.0
7258;2025;451;14354.0
7259;2025;176;11452.0
7260;2025;476;12714.0
7262;2025;35;2231.0
7264;2025;55;24015.0
7266;2025;247;33775.0
7269;2025;266;8498.0
7270;2025;221;24635.0
7271;2025;488;35224.0
7272;2025;348;435.0
7273;2025;272;745.0
7275;2025;386;5282.0
7276;2025;87;49343.0
7277;2025;330;10028.0
7278;2025;230;2100.0
7280;2025;245;1656.0
7281;2025;188;25930.0
7285;2025;101;1796.0
7288;2025;62;6875.0
7290;2025;77;2012.0
7291;2025;25;45632.0
7292;2025;245;4714.0
7294;2025;85;3010.0
7295;2025;262;33137.0
7296;2025;435;42038.0
7297;2025;308;1036.0
7299;2025;95;350.0
7300;2025;255;24752.0
7302;2025;284;41855.0
7305;2025;127;6943.0
7308;2025;41;64951.0
7309;2025;166;48670.0
7310;2025;247;3346.0
7313;2025;89;1167.0
7315;2025;417;8675.0
7316;2025;402;2392.0
7318;2025;57;2759.0
7325;2025;406;472.0
7328;2025;459;37770.0
7329;2025;229;7968.0
7332;2025;95;16019.0
7335;2025;31;23747.0
7339;2025;45;2775.0
7340;2025;23;2462.0
7343;2025;29;4272.0
7344;2025;83;1629.0
7345;2025;406;5580.0
7346;2025;145;7335.0
7347;2025;66;9987.0
7348;2025;99;6061.0
7350;2025;93;40043.0
7351;2025;65;4524.0
7352;2025;443;4477.0
7354;2025;17;28953.0
7359;2025;46;684.0
7360;2025;418;2526.0
7362;2025;268;4672.0
7363;2025;290;7480.0
7366;2025;202;22817.0
7367;2025;52;24570.0
7368;2025;447;5130.0
7371;2025;484;28587.0
7372;2025;338;4874.0
7375;2025;12;2703.0
7376;2025;109;4172.0
7379;2025;107;1895.0
7381;2025;250;12660.0
7383;2025;8;3126.0
7384;2025;278;3034.0
7385;2025;490;6139.0
7388;2025;352;5474.0
7390;2025;420;2422.0
7391;2025;70;9376.0
7392;2025;51;26152.0
7393;2025;350;662.0
7394;2025;127;2838.0
7395;2025;441;4659.0
7396;2025;12;3821.0
7398;2025;412;34273.0
7406;2025;402;
7410;2025;390;6009.0
7411;2025;117;2039.0
7412;2025;139;18093.0
7414;2025;48;5844.0
7415;2025;219;5747.0
7417;2025;336;21570.0
7419;2025;342;9798.0
7420;2025;194;12133.0
7421;2025;172;38010.0
7423;2025;233;27353.0
7424;2025;312;22224.0
7426;2025;300;25290.0
7427;2025;68;20868.0
7428;2025;249;11139.0
7429;2025;1;13866.0
7431;2025;424;1960.0
7432;2025;25;
7433;2025;61;5810.0
7434;2025;216;18926.0
7438;2025;81;23886.0
7439;2025;95;1891.0
7441;2025;129;997.0
7445;2025;360;1405.0
7446;2025;358;12544.0
7447;2025;250;21983.0
7448;2025;298;14559.0
7449;2025;107;1071.0
7450;2025;466;25560.0
7451;2025;433;2059.0
7453;2025;226;8246.0
7455;2025;264;34346.0
7456;2025;69;10520.0
7457;2025;244;1752.0
7458;2025;431;11726.0
7460;2025;422;1722.0
7461;2025;49;8987.0
7463;2025;229;11030.0
7464;2025;228;3925.0
7469;2025;318;9854.0
7471;2025;143;8870.0
7472;2025;270;881.0
7473;2025;97;10901.0
7474;2025;251;43511.0
7479;2025;457;14837.0
7481;2025;65;9979.0
7482;2025;25;22362.0
7484;2025;239;4178.0
7485;2025;172;
7494;2025;180;33549.0
7498;2025;234;40963.0
7499;2025;47;1718.0
7500;2025;470;2866.0
7501;2025;155;1726.0
7502;2025;157;1969.0
7504;2025;147;6880.0
7506;2025;255;2217.0
7507;2025;386;28335.0
7508;2025;410;4827.0
7509;2025;412;4097.0
7512;2025;242;17908.0
7513;2025;1;4561.0
7514;2025;348;2762.0
7515;2025;266;42467.0
7516;2025;228;35329.0
7518;2025;4;34597.0
7519;2025;332;49624.0
7521;2025;44;27089.0
7524;2025;12;15939.0
7525;2025;380;32358.0
7526;2025;5;3718.0
7528;2025;270;8061.0
7532;2025;101;1782.0
7533;2025;219;4422.0
7539;2025;176;3481.0
7541;2025;163;12674.0
7542;2025;10;3559.0
7545;2025;484;3350.0
7550;2025;464;
7551;2025;235;3261.0
7552;2025;294;3353.0
7553;2025;219;6054.0
7554;2025;344;1966.0
7555;2025;240;31459.0
7556;2025;145;1650.0
7559;2025;406;16908.0
7561;2025;105;1098.0
7562;2025;428;4685.0
7564;2025;99;80382.0
7566;2025;264;71773.0
7567;2025;416;29693.0
7568;2025;392;7764.0
7569;2025;149;3807.0
7570;2025;420;756.0
7571;2025;455;5545.0
7573;2025;4;3048.0
7574;2025;417;
7575;2025;33;1869.0
7576;2025;310;1782.0
7577;2025;93;8785.0
7579;2025;306;2429.0
7580;2025;19;36159.0
7584;2025;378;670.0
7586;2025;145;5169.0
7588;2025;232;2954.0
7589;2025;415;24472.0
7590;2025;476;3000.0
7591;2025;427;29033.0
7592;2025;326;644.0
7593;2025;8;4967.0
7594;2025;9;16785.0
7595;2025;208;35565.0
7596;2025;113;11133.0
7598;2025;27;2792.0
7599;2025;223;3370.0
7601;2025;170;2934.0
7602;2025;49;1878.0
7603;2025;262;4591.0
7604;2025;121;4126.0
7605;2025;15;5407.0
7608;2025;63;2141.0
7609;2025;198;1693.0
7612;2025;165;10138.0
7614;2025;66;2911.0
7615;2025;239;
7626;2025;415;14253.0
7627;2025;155;1433.0
7628;2025;406;7117.0
7630;2025;54;27165.0
7631;2025;380;10191.0
7632;2025;445;3482.0
7633;2025;230;10350.0
7636;2025;342;36284.0
7637;2025;230;4663.0
7639;2025;8;
7640;2025;23;13869.0
7641;2025;174;8704.0
7644;2025;27;832.0
7646;2025;109;58538.0
7647;2025;129;30614.0
7650;2025;192;44994.0
7651;2025;37;1980.0
7652;2025;462;69054.0
7653;2025;5;4795.0
7654;2025;8;22423.0
7657;2025;115;610.0
7659;2025;4;35785.0
7660;2025;27;43412.0
7661;2025;294;9883.0
7662;2025;74;6169.0
7663;2025;378;12486.0
7664;2025;400;4078.0
7665;2025;453;61030.0
7666;2025;69;1667.0
7668;2025;296;19575.0
7671;2025;182;5969.0
7672;2025;39;1826.0
7675;2025;249;10910.0
7679;2025;455;40717.0
7680;2025;192;2316.0
7682;2025;74;5850.0
7684;2025;314;1575.0
7685;2025;133;5372.0
7688;2025;202;42181.0
7689;2025;1;2847.0
7690;2025;435;14925.0
7692;2025;101;6885.0
7693;2025;109;9199.0
7694;2025;50;2015.0
7695;2025;290;37459.0
7696;2025;431;45728.0
7697;2025;60;238.0
7698;2025;23;42271.0
7699;2025;107;17136.0
7700;2025;272;1322.0
7701;2025;71;5447.0
7703;2025;163;11107.0
7704;2025;217;28958.0
7705;2025;358;6481.0
7710;2025;219;18094.0
7711;2025;157;10256.0
7712;2025;278;32287.0
7713;2025;206;43629.0
7714;2025;6;
7715;2025;384;1955.0
7716;2025;490;2829.0
7722;2025;414;
7724;2025;417;8170.0
7725;2025;45;5081.0
7726;2025;15;2357.0
7728;2025;163;30372.0
7732;2025;288;14997.0
7736;2025;9;4463.0
7739;2025;420;12683.0
7740;2025;58;11022.0
7741;2025;117;2170.0
7743;2025;10;2882.0
7744;2025;229;3087.0
7745;2025;390;27079.0
7746;2025;328;28051.0
7748;2025;166;800.0
7749;2025;376;7646.0
7752;2025;258;13269.0
7755;2025;153;2083.0
7759;2025;46;48360.0
7760;2025;56;33084.0
7763;2025;402;3857.0
7764;2025;226;1021.0
7767;2025;202;11195.0
7768;2025;91;1671.0
7769;2025;362;15274.0
7770;2025;420;63231.0
7772;2025;190;9026.0
7773;2025;107;18819.0
7774;2025;103;18129.0
7775;2025;425;5280.0
7776;2025;123;4709.0
7777;2025;135;57972.0
7780;2025;280;10064.0
7785;2025;429;7092.0
7786;2025;247;1453.0
7787;2025;54;2626.0
7788;2025;182;1608.0
7789;2025;89;54803.0
7792;2025;324;25911.0
7793;2025;161;264.0
7794;2025;464;2364.0
7795;2025;445;53853.0
7797;2025;38;1657.0
7799;2025;59;39321.0
7801;2025;276;3101.0
7802;2025;91;4395.0
7808;2025;159;73296.0
7809;2025;166;282.0
7810;2025;230;42393.0
7814;2025;226;1189.0
7816;2025;232;6135.0
7817;2025;264;13221.0
7819;2025;245;2663.0
7822;2025;64;7144.0
7824;2025;202;1896.0
7825;2025;161;8006.0
7826;2025;117;5231.0
7832;2025;370;3973.0
7835;2025;394;1918.0
7836;2025;165;6099.0
7837;2025;431;382.0
7839;2025;61;10174.0
7842;2025;404;7794.0
7843;2025;190;3890.0
7845;2025;400;1033.0
7846;2025;202;3442.0
7847;2025;97;7225.0
7850;2025;478;16028.0
7851;2025;139;32432.0
7852;2025;249;1596.0
7854;2025;262;3264.0
7856;2025;457;11212.0
7858;2025;394;7362.0
7859;2025;62;5693.0
7861;2025;264;20959.0
7866;2025;55;5757.0
7868;2025;356;34924.0
7869;2025;334;8743.0
7870;2025;91;
7871;2025;282;1692.0
7873;2025;25;529.0
7874;2025;286;13019.0
7876;2025;113;36671.0
7878;2025;316;32461.0
7879;2025;380;2102.0
7880;2025;282;9053.0
7881;2025;396;7774.0
7882;2025;433;31272.0
7883;2025;288;
7884;2025;459;13974.0
7886;2025;356;86833.0
7887;2025;374;11204.0
7888;2025;163;10821.0
7894;2025;208;65469.0
7895;2025;412;5361.0
7898;2025;392;6352.0
7899;2025;336;5410.0
7901;2025;302;17840.0
7902;2025;488;12413.0
7905;2025;182;7254.0
7906;2025;8;2150.0
7907;2025;266;37837.0
7910;2025;159;9398.0
7911;2025;312;302.0
7913;2025;204;26300.0
7920;2025;424;33695.0
7923;2025;8;10248.0
7925;2025;465;2332.0
7926;2025;248;51421.0
7928;2025;196;23001.0
7931;2025;422;5422.0
7932;2025;437;8223.0
7933;2025;426;46006.0
7934;2025;398;10840.0
7937;2025;99;31338.0
7938;2025;59;63396.0
7943;2025;139;2962.0
7944;2025;272;18806.0
7946;2025;188;2575.0
7947;2025;164;2205.0
7950;2025;157;37562.0
7951;2025;119;4913.0
7952;2025;168;4807.0
7953;2025;212;1467.0
7954;2025;466;3984.0
7955;2025;176;1494.0
7957;2025;115;19705.0
7959;2025;206;53801.0
7960;2025;236;
7962;2025;251;4539.0
7964;2025;178;11202.0
7965;2025;103;8023.0
7967;2025;55;39072.0
7972;2025;304;2378.0
7974;2025;270;567.0
7979;2025;244;10277.0
7981;2025;81;2541.0
7984;2025;468;7458.0
7985;2025;56;2413.0
7986;2025;488;4340.0
7988;2025;318;13280.0
7989;2025;431;
7990;2025;2;25661.0
7991;2025;226;8630.0
7992;2025;176;13738.0
7993;2025;476;342.0
7997;2025;159;34914.0
7999;2025;72;57654.0
8002;2025;418;15946.0
8003;2025;79;23357.0
8004;2025;368;4047.0
8006;2025;41;9264.0
8008;2025;115;1403.0
8009;2025;103;13488.0
8010;2025;164;2980.0
8011;2025;408;453.0
8014;2025;268;1488.0
8015;2025;57;6690.0
8016;2025;332;32869.0
8017;2025;410;4924.0
8019;2025;204;4159.0
8021;2025;241;32818.0
8024;2025;260;11799.0
8025;2025;61;11325.0
8026;2025;2;3323.0
8027;2025;13;38520.0
8028;2025;184;1722.0
8031;2025;326;1891.0
8032;2025;163;6213.0
8033;2025;215;14915.0
8034;2025;3;4367.0
8035;2025;125;6113.0
8036;2025;488;3834.0
8037;2025;51;2310.0
8038;2025;457;4712.0
8040;2025;236;18423.0
8041;2025;243;1003.0
8042;2025;366;
8043;2025;431;1808.0
8045;2025;245;50970.0
8046;2025;232;11280.0
8049;2025;232;9485.0
8051;2025;362;22797.0
8052;2025;490;18315.0
8053;2025;222;
8054;2025;419;18852.0
8055;2025;426;10902.0
8056;2025;145;19006.0
8057;2025;239;47728.0
8059;2025;435;4392.0
8061;2025;105;11373.0
8062;2025;206;15384.0
8063;2025;396;5358.0
8064;2025;392;1441.0
8068;2025;161;659.0
8069;2025;166;22752.0
8071;2025;372;12866.0
8072;2025;133;26716.0
8074;2025;53;13225.0
8077;2025;33;511.0
8081;2025;119;49700.0
8084;2025;95;5724.0
8085;2025;404;5432.0
8086;2025;184;36229.0
8087;2025;77;17609.0
8093;2025;95;17905.0
8095;2025;288;31911.0
8096;2025;79;5803.0
8097;2025;133;10958.0
8099;2025;426;7726.0
8104;2025;79;88023.0
8108;2025;443;14522.0
8112;2025;398;5941.0
8113;2025;99;2119.0
8117;2025;304;11337.0
8118;2025;115;1609.0
8119;2025;51;32290.0
8121;2025;482;2999.0
8122;2025;239;1841.0
8124;2025;478;61093.0
8125;2025;151;3992.0
8129;2025;46;11484.0
8131;2025;437;5607.0
8132;2025;424;10175.0
8133;2025;455;10287.0
8134;2025;213;5278.0
8138;2025;178;3807.0
8139;2025;258;13329.0
8140;2025;109;7425.0
8141;2025;127;5018.0
8142;2025;332;10249.0
8145;2025;244;3441.0
8147;2025;49;41336.0
8149;2025;200;18008.0
8150;2025;23;22871.0
8151;2025;222;
8153;2025;161;1422.0
8157;2025;400;3039.0
8160;2025;210;3651.0
8161;2025;237;1524.0
8165;2025;404;5736.0
8166;2025;83;14531.0
8167;2025;235;26667.0
8168;2025;60;3469.0
8169;2025;243;10430.0
8170;2025;69;54250.0
8174;2025;268;2698.0
8175;2025;151;7822.0
8180;2025;304;19438.0
8181;2025;414;28824.0
8182;2025;466;4647.0
8184;2025;356;11950.0
8187;2025;121;5590.0
8188;2025;322;24617.0
8189;2025;348;12898.0
8190;2025;99;24163.0
8191;2025;184;29795.0
8192;2025;338;
8195;2025;429;10501.0
8197;2025;451;1510.0
8198;2025;103;1400.0
8201;2025;482;3236.0
8202;2025;354;4389.0
8203;2025;113;7241.0
8205;2025;410;34424.0
8208;2025;290;20715.0
8209;2025;419;7623.0
8211;2025;240;
8212;2025;260;29810.0
8213;2025;178;37997.0
8215;2025;27;1335.0
8217;2025;284;25439.0
8219;2025;300;2169.0
8220;2025;296;2641.0
8223;2025;143;33197.0
8230;2025;97;1107.0
8231;2025;40;1104.0
8232;2025;31;2961.0
8236;2025;72;2332.0
8237;2025;410;4078.0
8238;2025;243;2523.0
8240;2025;346;19803.0
8241;2025;240;1015.0
8242;2025;131;9232.0
8248;2025;194;10768.0
8254;2025;236;3142.0
8255;2025;398;61540.0
8256;2025;42;5839.0
8259;2025;15;812.0
8260;2025;276;11330.0
8262;2025;330;25233.0
8263;2025;85;44697.0
8264;2025;424;2350.0
8266;2025;310;4955.0
8267;2025;224;7791.0
8269;2025;270;59925.0
8271;2025;66;
8272;2025;19;25929.0
8275;2025;302;3269.0
8281;2025;37;1570.0
8282;2025;296;718.0
8283;2025;91;6361.0
8285;2025;490;
8287;2025;40;22446.0
8291;2025;227;25045.0
8292;2025;388;24836.0
8295;2025;188;49929.0
8299;2025;243;18119.0
8301;2025;470;2806.0
8303;2025;89;1641.0
8305;2025;135;4761.0
8306;2025;264;1318.0
8308;2025;274;3018.0
8309;2025;247;2208.0
8314;2025;459;6298.0
8316;2025;435;6048.0
8323;2025;396;22101.0
8326;2025;433;19954.0
8327;2025;425;12423.0
8329;2025;474;17211.0
8332;2025;418;17811.0
8333;2025;143;24180.0
8335;2025;141;3557.0
8336;2025;79;8630.0
8337;2025;242;57216.0
8338;2025;42;1072.0
8339;2025;164;16061.0
8340;2025;46;4328.0
8341;2025;213;36910.0
8343;2025;253;9186.0
8344;2025;306;16447.0
8345;2025;139;346.0
8347;2025;243;1854.0
8348;2025;168;46166.0
8351;2025;453;38302.0
8353;2025;314;21964.0
8355;2025;486;10915.0
8358;2025;208;2746.0
8360;2025;386;717.0
8362;2025;159;3894.0
8363;2025;25;4466.0
8365;2025;180;2593.0
8367;2025;83;21555.0
8368;2025;40;51329.0
8370;2025;419;25249.0
8371;2025;245;38892.0
8372;2025;13;13706.0
8373;2025;245;11760.0
8376;2025;406;4902.0
8378;2025;165;3543.0
8379;2025;194;5153.0
8381;2025;421;12636.0
8383;2025;182;11460.0
8385;2025;465;35708.0
8387;2025;374;70482.0
8389;2025;342;3768.0
8391;2025;119;3426.0
8393;2025;258;8190.0
8394;2025;238;29983.0
8396;2025;366;1889.0
8397;2025;62;8518.0
8401;2025;10;22712.0
8405;2025;12;6999.0
8406;2025;370;46506.0
8407;2025;256;3211.0
8410;2025;64;12461.0
8412;2025;69;
8416;2025;484;64389.0
8417;2025;127;2489.0
8418;2025;234;2255.0
8420;2025;388;2110.0
8421;2025;415;1172.0
8422;2025;3;19831.0
8425;2025;253;30491.0
8426;2025;5;53605.0
8428;2025;186;2495.0
8429;2025;87;31514.0
8430;2025;145;28439.0
8434;2025;437;70576.0
8435;2025;433;10113.0
8438;2025;166;5590.0
8439;2025;194;45343.0
8441;2025;396;1559.0
8442;2025;441;980.0
8443;2025;64;4794.0
8445;2025;354;10481.0
8447;2025;72;6089.0
8449;2025;415;31169.0
8450;2025;445;50040.0
8454;2025;6;3905.0
8455;2025;368;3503.0
8456;2025;320;26058.0
8457;2025;396;619.0
8458;2025;437;37049.0
8462;2025;71;14819.0
8465;2025;101;10689.0
8468;2025;47;1477.0
8469;2025;280;34869.0
8470;2025;242;3769.0
8471;2025;157;7841.0
8472;2025;123;1789.0
8473;2025;270;18454.0
8475;2025;77;2472.0
8481;2025;83;3711.0
8484;2025;165;13576.0
8486;2025;72;231.0
8487;2025;447;58240.0
8489;2025;274;14776.0
8490;2025;472;6312.0
8491;2025;174;4330.0
8496;2025;308;6123.0
8498;2025;220;5037.0
8499;2025;251;9630.0
8501;2025;324;3278.0
8503;2025;218;1945.0
8505;2025;19;15042.0
8506;2025;236;2625.0
8507;2025;354;7395.0
8508;2025;157;1479.0
8510;2025;68;4645.0
8511;2025;159;9962.0
8513;2025;266;11457.0
8514;2025;455;2597.0
8515;2025;340;64529.0
8518;2025;328;31302.0
8519;2025;172;1367.0
8521;2025;57;17222.0
8522;2025;394;11825.0
8524;2025;322;38546.0
8525;2025;364;2948.0
8527;2025;217;18994.0
8529;2025;326;3418.0
8531;2025;135;7023.0
8534;2025;83;1385.0
8537;2025;225;10835.0
8539;2025;38;1789.0
8543;2025;439;38642.0
8545;2025;368;15742.0
8547;2025;234;28052.0
8552;2025;280;1758.0
8554;2025;362;39934.0
8558;2025;70;34984.0
8559;2025;174;42943.0
8560;2025;143;655.0
8562;2025;240;1656.0
8563;2025;435;10898.0
8565;2025;249;33787.0
8566;2025;406;2507.0
8567;2025;33;12753.0
8568;2025;280;36265.0
8569;2025;48;33945.0
8571;2025;147;10616.0
8573;2025;484;1918.0
